Search_Query,Tweet_ID,Username,User_ID,DateTime,Text,Reply_to,Hashtag,Reply,Retweet,Like
0,45eac719c3730efc97268d5038db3d8c22850ec23d060b06e5e96157139de78c,هابیل,@habil1365,2021-12-27 08:26:42,اوکالا نداری مگه ؟,['@nahal_lp'],,1,,1
0,e51906b40c0d6217abb7d50a983291e713cd79896f1aaf7c906262a5a6a0e8bc,shahriar,@shahhrriiaarr,2021-12-20 21:49:32,اگه اوکالا داره شهرشون بزن آدرسشو ببرن در خونشون اگه نه یه اسنپ بگیر به کارتش پول بزن بره بگیره ببره عکس گرامم بده,['@espand_yar'],,1,,1
0,2d5d87ed75809b2861713359d4e0219411e30de38a2e49f41978d2930bec69a3,piertotum locomotor,@piertotmlcmtr,2021-12-17 20:45:48,"یه جوری رفتم خریدارو از پیک اوکالا بگیریم که احتمالا اسلام از بیخ نابود شد
اقا اگ اینو میبینی بخدا همه جا به هم ریخته بود فقط همونو پیدا کردم",,,3,,27
0,d25c4fb139ce9a4ea38471e138f48f5d119ab534028adea70e3a419a98af9b19,Cʜɪᴍᴍʏᴬⁿᵍᵉˡ ⁷REST,@hopeworld779,2021-12-12 19:35:17,جدیه؟یا ب شوخی نوشتن؟اوکالا میبینن اینارو بخدا,['@Bloo_sr'],,1,,
0,8e74bfb4076398b9c586d78f013b0887bd3992b4251cf0cd4f08fdbef282b0e4,SARA | JHS1 #MOTS,@saraa_jhope,2021-12-12 01:27:53,نودمو ساعت ۸ تا دوازده گقتم بعد پاک کزدم چون اوکالا چرت گفتن,['@_khers2'],,1,,2
0,cf2c782f9a8d5c85d410ebb4811e218df05894e1282aac848395c5f7f8caf2e8,Ali,@Alikhonginezhad,2021-12-10 03:59:40,اوکالا,['@Raanamm'],,,,
0,8cef35e921821f3a899aa2dbefde9584ecc5acfe65c244fd6ac92df7f30916d7,اِلِنِ خيالباف,@Chissttaa,2021-12-07 11:38:09,۵ تا قلم چیز کوچیک سفارش دادم از اوکالا شد ۴۰۰. کوچیک مثل ادویه سالاد، یه دونه پودر لباسشویی، دستمال کاغذی و اینا.,,,,,22
0,22f282517cafeb01a7b2f89e9910dc5daacbb6389a0378ad25300f34025c53a4,Negative Infinity,@GypsyDall,2021-11-26 13:39:43,"نمیشه کاریش کرد. شل کن. با ایران‌خودرو و سایپا و اسنپ و تپسی و اوکالا و آپارات و ایرانسل و همراه اولم باید همین کارو کرد. ولی نمیشه چون مجبوریم. 
استفاده از اینا یا حتی دنبال جایزه بودن، معنی خاصی نداره. به هر حال دیجیکالا حداقل بهتر از اسنپه. اجبار این چیزا رو نمیفهمه",['@iv4_iv'],,,,
0,65dd599bac181f23124be5a0daf900a9e0f9ff745bc0105322b6a66004e4437f,فرید,@Farid_qadami,2021-11-18 02:20:19,اوکالا رو بهش معرفی کن خب,['@Dordone11'],,1,,1
0,ca443f5e828bbbbc583727ca7e63540b9b08e059adab3eaefb0939a607736b9e,فهیم ِ خالی,@fahim_te,2021-11-17 18:44:05,چقد #اوکالا خوبه، نه تنها هردفعه کلی کد تخفیف میده بلکه هردفه یسری گیف میذاره تو سفارشاش که خیلی دوزش دارم,,['#اوکالا'],1,,10
0,cf45dcba4e096b814a26b048d92cd04da58b214c1cb52bea4377a5bfe4f09255,Delbarjaan,@nasibano,2021-11-17 04:51:40,منم امروز با اوکالا به مشکل خوردم،البته مشکلمون سر قضیه بد رفتاری پیک بود،با پشتیبانیشون تماس گرفتم ،پیگیری کردن،و حتی پیکشونو جریمه مالی کردن،بابت پیگیریشون ازشون راضیم ولی بخاطر تجربه خیلی بدی که برام ساختن دیگه بهشون سفارش نمیدم,['@kalamghomri'],,,,1
0,2c3ac72f0549fe8d14549fe147304bb02e06b6370f91a0aa8490eb99cd3df293,elhamthr,@elhamthr1,2021-11-17 02:34:14,آخرین باری که از #اوکالا خرید کردیم شیری برامون آوردند که با وجود نگذشتن تاریخ انقضا ترش شده بود. شما ببین شرایط نگهداریشون چقدر افتضاحه که شیر اونجوری فاسد شده بود.,['@kalamghomri'],['#اوکالا'],1,,3
0,25b2a924e854818cc43deec2e0023dc2c7ce637cddce5f2660bf4fc3c01e2310,khatere,@kalamghomri,2021-11-16 14:23:16,"امثال #اوکالا همه کسب و کارهای کوچیک رو با تخفیف‌ها و انحصارشون از بین بردن
نمیشه هم فروشنده‌های دیگه رو نابود کنی هم به خریدار فشار بیاری که! 
تو حجم بالای مشتری‌ها این ۱۰۰۰ تومن‌ها کم کم افزایش خیلییییه",,['#اوکالا'],2,,59
0,c17af031651d1f83c801bd7e7ea73bae81e3d125144ca61721aa21f3dd3d10e3,khatere,@kalamghomri,2021-11-16 14:21:00,"یه اپلیکیشنی مثل #اوکالا از یک سال قبل تا الان هزینه حمل رو دائم تغییر داده.
در حالی که دستمزدها و پول بنزین تغییری نداشتن و دقت کنید تو هر محله حداقل یک #افق_کوروش هست!!!
اینقدر سریع تغییر میدن (از رایگان شروع کردن. من ۱۰۰۰ _۲۰۰۰_ ۳۰۰۰_۴۰۰۰ و ۵۰۰۰ تومن رو دیدم ازشون) که به ۱/",,"['#اوکالا', '#افق_کوروش']",2,2,115
0,849e24fcfbf0068d86adb6f44dbf038637ebf49d91db6af00f4a09635a3b941e,goodarzi.mg,@GoodarziM59,2021-11-14 23:55:00,الان من در خوزستان که نمیتونم از اوکالا که یک شونه تخم مرغ بخرم، باید برم سر کوچه از سوپر مارکت ۶۰ تومن بخرم,"['@1MarZaM', '@Shahr2ad']",,,,2
0,1d3cb1869a47240584aea61b32525d80971bc9a6600c5a6dbbce64cab41ecaf2,Sh...y,@Sh000y_2,2021-11-08 13:11:57,"من اصفهانم. الان اومدم از اوکالا سفارش بدم اما فقط هوم پلاس داره
اسنپ مارکت فینیش داره اما پرداخت در محل نداره منم کارتم رمز پویا ندارم بیشتر از صد تومن نمیتونم تراکنش انجام بدم با اون کارت","['@Paymaaaan', '@noxnox000']",,1,,2
0,d1c4a1419dc02cca79f18841e428992dd76f99dca5b8810f382c95d8d4ab21f0,²⁸Melina,@Melina5SOS,2021-11-06 14:08:48,اتفاقا امروز یکی از اوکالا می گفت از هری انتظار نمی رفت معتاد باشه خارجی بود قیافه من :,,,,,
0,b29e15ac959082283ca74fae38739bb307da3d43c8001c836ea3040537158894,misan,@nasim_nacm,2021-11-01 13:56:40, و البته اوکالا,['@ArmanTaherian'],,,,
0,2cf435a56aae6485e12c2c5bb475bc439482417fd00d06898c12681579d85ac1,Amir Mashmooli,@AmirMashmooli,2021-10-22 18:50:57,شاخه نبات کیلویی ۹۰ تومن از بقالی سر کو چه .اوکالا زده ۳۵ تومن .ملت دنبال جنس ارزونن,['@mohammademali'],,,,
0,051c357782314a3b18e933ff305fce9f43a2d5bc9ae044fc508dc28e1cc00e71,༄ 𝗞𝗜𝗠 𝗘𝗟𝗟𝗔⁷,@ItsKimElla,2021-10-21 21:01:13,"اوه میدونستم انقدر مشتاقی زود تر بلاکت میکردم عزیزم
فقط اونی که گفته بود دو نفرشون بلاکم نکردن 
همرو میزارم بلاک کنید همینمون مونده اوکالا بیاین زیر توییتاشون مارو منشن کنن ",,,12,38,70
0,8e3520ce78e8bc54ebe7df01dc5f7c0ee9098ba0ead3845738ab6689867df228,Mehran Mohamadi,@mehranmohamaddi,2021-10-21 14:41:26,البته نه یکبار بیش از ده بار تمام کنالهای ارتباطی اوکالا تماس گرفتیم,['@okala_voc'],,,,
0,1c722ca2bc8f058f2a92f9b3039e7e15f93faef99a0894058689b08a3860205a,Mehran Mohamadi,@mehranmohamaddi,2021-10-19 23:55:06,علی جان سند و مدرک موثق دارم ، ضمنا سری به اینستاگرام اوکالا بزن صد ها کامنت رو ببین ،,['@realAliAhmadi'],,,,1
0,9c285a254a7a0387e6f17569e1e8ede911bc6d6b8f959fee23d31d2445c9801e,Mehran Mohamadi,@mehranmohamaddi,2021-10-19 20:01:18,"فروشگاه  اینترنتی کوروش بنام  اوکالا متاسفانه کالا را حتی هفته هامیگذره و تحویل مشتری نمیده .
هنگام خرید اینترنتی از اوکالا مواظب باشید .
#اوکالا",,['#اوکالا'],3,,7
0,980c9399a6dafb33f6717af4cbc7bd054bc140be8a87877f81f3d6c8c48184ba,Kasra Jalilian,@KasraJalilian,2021-10-18 13:25:58,"#اوکالا در مدت زمان ۲۰ دقیقه ۳۰ تا اس ام اس به من داده که ۳۰ تا کد تخفیف مختلف داره.
فکر کنم یه چیزی رو اشتباهی رو پروداکشن مرج کردن
عه همین الان ۳۱ امی هم اومد.
چکار کردن 
@okalaclub
 
۳۲ تا",,['#اوکالا'],1,,
0,1ad939b5312bc6188eb286238d292754b630ccbe0d1a51459209f7c0e932955c,سیدِ گریان,@M_Motahary,2021-10-15 03:53:45,اوکالا بیست چهار ساعته اس,['@m_ry_m_m'],,1,,
0,0a038bd8250ef2660169f6a513e97b18433242bb667eae5c6b654a02656e31e3,سیدِ گریان,@M_Motahary,2021-10-15 03:49:15,اسنپ فود ، اوکالا,['@m_ry_m_m'],,1,,
0,b85fcbca742682e7f5bdf25171a05443c274d1ccad38c5e285843756ce859286,مارشِملو,@metilow,2021-10-11 16:56:09,چه فرز شده اوکالا، ۱۸ دیقه ,,,,,3
0,cc6905dd5c6046f9490bb696cfcaf133a7200a4c7527390d13c86dae5afc897c,آرامش(آنفالو نکردم لاک شدم),@keepp_calm,2021-10-06 20:43:49,"چرا آنلاین نمیخری 
هم میوه رو میشه آنلاین خرید 
هم اسنپ سوپر مارکت هست 
هم اوکالا افق کوروش میاره تا دم در 
اینا هم نبود مثلا من پرینت میخوام فایل میدم پرینت میشه اسنپ میگیرم میره میاره ",['@keshtiban99'],,1,,1
0,c5cc41ccf01521efad524009e93503889a056b3706f0b27e61be720b8646d27c,Sepideh,@eurus1201,2021-10-01 14:16:20,اوکالا.دیجیکالا.اسنپ هیچکدوم نداشتن تو ارسال فوری,,,1,,4
0,cdf89a19181a47d85522dfdda3748807a596b7c8b03e929641ec8d83816147dd,hamed,@hamedaminian,2021-09-28 16:20:34,اوکالا هم امتحان کن مجانی میاره,"['@tierd_brain', '@Digikalacom']",,,,
0,46121c4c40dcce05019f8c8fb79956fa2f5151172e794f6af74371cf4a7012cb,pedarkhande,@pdarkhande,2021-09-28 00:15:45,برنامه اوکالا رو نصب کن بهت کد تخفیف میده,['@_yu_mmmy'],,1,,1
0,5a57d52cad99b49a2a9b8b21f8701f3ad550180dba09e3c9460b4c705d5d184d,رضا معراج,@Meraj_1998,2021-09-25 21:03:03,پیشنهاد خرید از اوکالا و افق کوروش,['@Mofidifatemeh'],,,,1
0,2add20a01ade8e6fbc702015d0d1e62bb945f0bd8d48e32b08c48c4b9e85d8db,اِلِنِ خيالباف,@Chissttaa,2021-09-24 16:20:44,"از اوکالا هم سفارش دادیم و پیکش گفت دیگه نمیاریم بالا.
قشنگ با این روند خرید اینترنتی برای ما حذف میشه.",,,1,,7
0,2da71bd65fec1be8170090b9de67585180b49e15290bcdbf48803a9911287798,전 네긴 𐤀 VAMPIRE JK,@jeon_negin,2021-09-24 00:08:04,حقیقتش با لوکالا اینترکت داری نمیخوام توییتام بره تی ال اوکالا,['@elin_xx7'],,,,
0,c845ac203ce6492551cd6b22e25591db25a81d21f9a8f3d67d232c1881f89d09,NargesAzad,@nargesazad,2021-09-22 20:53:31,اسنپ اوکالا پینکت,['@FareedJacoB'],,1,,1
0,e5a32f5620ea3a74ba07f5729720f6bcb423c86d7fbb8d4155276d0193012eb9,آقا سعید,@saeedpfar,2021-09-22 10:00:34,پیک #اوکالا,"['@NarjesM11', '@saeed_tow']",['#اوکالا'],1,,1
0,7d386f30990dd0dd87302ef407285bd8a8325661601e53e7f38fe05efb6876e8,shabaftabisard arash,@shabaftabisard,2021-09-14 17:07:46,"من رفتم سایت اوکالا ره به ره اس میومد تخفیف
کاشف به عمل اومد که گوگل اطلاعات من رو نمیفروشه فقط به شرکای خودش به اشتراک میزاره 
قبلا در این مورد پست زیاد گذاشتم",['@MehranFthi'],,,,
0,981c0326c19228d24cd6c46f68228f35c5b943fd6bcad7c532192c1c43b7681c,masih,@masih39342711,2021-09-13 12:18:04,"گوشی دزد زده بود پس گرفتم .. وقتی گوگل میخواست شماره‌ها و ایمیل رو بازیابی کنه تو تنظیمات امنیتی گفت 16 بار گوشی شما مکان یابی و ردیابی شده ..
بگم از چه برنامه‌هایی ردیابی شدم باورت نمیشه ..
اوکالا .. شیپور و ....","['@cheshmocheragh', '@mariaremez']",,1,,1
0,59089dd859fef5f55c666466ad246a2994f2ccdeb4f0fc76c0a4c2d257cbf248,Msharamp,@msharamp,2021-09-09 12:42:13,بزرگوار دیجی‌کالا و اوکالا و اسنپ‌مارکت بهتر نبود تا پسر بدبخت همسایه,['@yaghish1993'],,1,,1
0,cbdd049a9bd2beed9fc8947f6e1212d8e6ce8ffc79243c18b4101de2200215dc,StillKara,@StillKara70,2021-09-06 15:08:25,1.8 کیلویی رو اوکالا میداد 90 تومن. تموم شد ولی,['@beebowithO'],,1,,
0,cfab6b7c4043ce8f7861b303234460023e30c706498e48b5da86d019f224e581,دختر یاغی قصه,@delbareyaghi,2021-08-26 01:17:12,پریشب از اوکالا سفارش دادیم، قرار بود دیشب بیاد امروز کنسل کرد...⁦༎ຶ‿༎ຶ⁩,['@MariyaStarkk'],,,,
0,bf4f534fc6051bffde47845fdde40a05b36f5f5ba539696cfc3c8d93c9f9593d,سرگشته(محدود شدم نمی تونم فالو کنم),@CoronaMamad,2021-08-25 12:58:13,اوکالا هم من زیاد خرید می کنم,['@ghazaaleH'],,1,,1
0,6871b3116537fdf079fa3e627902cdf5db20feaeb9dc23c04e4138f4e3cfcfa4,Fereshte,@fereshte1414,2021-08-25 12:46:47,من از اوکالا خرید میکنم .,['@ghazaaleH'],,1,,1
0,456ea9f31b4c7b7f100003a49018811f0fe8ba1fef8a210319e7ff079e8a5b0e,رشتی_پیچا,@rashti_picha,2021-08-20 23:22:10,خدمات ۲۴ بهتره،اوکالا خیلی ها رو نداره ولی خدمات ۲۴ مال فروشگاه نجم سبزه میدونه همه چی داره،حتی سبزی جات و صیفی جات,"['@hossein723', '@ferferi_s1']",,,,1
0,ec40794f578827ae7a345555cc7bc2c2a2f4dbd616a91ea40169a3a5f0efb4fb,Sali,@salismdi,2021-08-20 19:59:05,به نظر من تو بازار اوکالا قیمت مهمتر از پروداکته,"['@vrsoleimani', '@okalaclub']",,1,,2
0,d6ef3c51e27960e75472941d33479a1cb0127a3bb566f770ebe92f926e31d652,خط بگایی,@khat_bighayi,2021-08-17 04:08:32,چرا باید برنامه های جاسوسی مثل روبیکا ، سروش ، ایتا ، آی گپ ، فیلیمو ، دیجی کالا ، اوکالا ، بله ، تلوبیون و بقیه برنامه های ساخت جمهوری اسلامی که همه وصلن به سپاه و جاسوسی اطلاعاتمون رو میکنه اصلا نصب داشته باشیم که بخوایم‌ پاک کنیم ؟,['@Sirushasani'],,,,3
0,1291d5a3dd867109aed0c1c5e021b50b1b19473d9bc8889e6bfb3401b1ceea8c,لـیــزا,@Lisa_devJS,2021-08-13 22:16:12,"اینارو نصب دارم:
اپ بانک ها، اسنپ، اسنپ فود، تپسی، ترب، دیجیکالا، اوکالا، نشان، آهنگیفای، مای ایرانسل
:))))))",['@x3n0b1a'],,,,1
0,84f14975be2bb38f276354d3aee4cd4ee79e3eb97adfea60eeebbc3418bc2110,میسیز غزلی,@MrsGhazalE,2021-08-13 14:54:38,"تپسی نمیاره
اوکالا",['@rasooll_'],,,,
0,fa910e668ab4b27d9171636b732faccb8ba1284b35c33c4cd8814b34b38b7113,اسکپچوآل,@esckapch,2021-07-19 20:39:15,اوکالا چرا نمیگیری,['@mn_hamun_hicham'],,1,,1
0,4e44f83371d059b224e204b8e06d52f03422c96a20b85aee3cdeea4c9602fbe5,AliChavoshYazdi,@Alichavoshyazdi,2021-07-04 22:11:58,"#اوکالا جان چرا امشب که تخفیف داشتی و منم میخواستم نسکافه بخرم کل جنسات زده تموم شده؟؟؟
@okalaclub",,['#اوکالا'],,,1
0,89a8d89a2d3e1f821bf307c1df0754c1e7213fb77c7f659e99e78433b4a0f2bd,سوپرمارکت اینترنتی اُکالا,@okalaclub,2021-07-03 11:04:44,خوشحالیم که خوشحالین. اُکالا نه اوکالا:)))),['@aliiimmaa'],,,,1
0,6dff21ad2b9bcaf9156d60e2324693fdd656aa768bfed5b74af1eaca34d9e776,rrrssa,@bi_neshune,2021-07-03 03:52:51,"آقا اپ ای او اس خیلی باگ داره
کلا اپ رو هم انگار تو دوران جنگ سرد نوشتن وسط شورویا یکم هیجان انگیز ترش کنین
رنگارو یکم دس کاری کنید
اسنپ ادم میره دوس داره همش خرید کنه اوکالا فقط میخوای خارج شی..
کمکی از منم برمیومد در خدمتم ولی رو سایه ها و رنگا کار کنید بنظرم.",['@OFOQKOUROSH'],,1,,2
0,d3d1b03db65a1969fc302ad5db0fea87501e2dda3909811607dbf7cf55092777,مادر آقای نخود هستم,@motherlywithms,2021-07-01 21:10:40,تبلیغات قبلی که پخش میشد تبلیغ باسلام، اوکالا و ترب و .. بود. که آن هم تناسبی با نیاز کودک من ندارد. اما تبلیغ جدید، به هیچ عنوان در بخش محتوایی که مخاطب کودک و نوجوان دارد نمی گنجد.,"['@kargar_it', '@cafebazaar']",,,,2
0,0275a8740c917a88708d0776d3e57eb1b4db1325eaab91fd88b787da8ea30404,Hamid. Nazari,@HamidN75,2021-06-29 09:29:03,"https://game.okcs.com/?invite=28622522863…
دریافت کد تخفیف اوکالا افق کورش با یهدبازی ساده
من خودم دوتا کد تخفقف 50 درصدی گرفتم
شمام زودتر امتحان کنید",,,,,1
0,852cd423b41e5311f89323420892e3295abac6f82e5706d40e11d77768bfa46c,Arezo Rasoli,@ArezoRasoli,2021-06-27 13:07:46,"@okalaclub
 من که خیلی از اوکالا راضی ام خیلی هم تاحالا سفارش داشتم و به تمام اشناها هم معرفی کردم تنها بدیش اینه که باکد تخفیف مای بی بی نمیده این که جز کالاهای تنظیم بازار نیست چرا کدتخفیف براش اعمال نمیشه؟؟",,,,,1
0,68334e59a128ff12b8e5187b04732860cb4d10d2fc9e8aea5628521bf079c934,Arezo Rasoli,@ArezoRasoli,2021-06-27 11:29:15,سلام به نظرمن نوشابه کوکاکولا بوده چون اوکالا به قیمت قبل به مردم ارائه میدهد,['@okalaclub'],,,,
0,62961ff72a7596d69b689f4116815186eca7bf45c1b41fe62881bfd8c397c763,Ali Taheri,@aliinba,2021-06-21 15:01:20,اوکالا بعد از این همه زمان فعالیت هنوز اس ام اس ورود رو با نیم ساعت تاخیر میفرسته,,,2,,17
0,51dc6053f440c6b05e454abfd9b72c9ce5b27de7cfcf79ca7fbdc7da29720afa,A civil servant in Iran,@civilservantir,2021-06-15 10:59:19,یکیشو برای فروشگاه زنجیره اوکالا یا ... سفارش دادن اشتباهی اومده فروشگاه شما,['@farshaddelkhosh'],,1,,1
0,42571de2ea583988f1011d16eceab92c48261f8308506616a214b440b2aa8ad4,naryyy,@khademinaryyyy,2021-06-06 10:13:45,"این اسکرین‌ها رو همین الان از فروشگاههای اپلیکیشن اوکالا گرفتم، 
@somayeh_sayesh
 ببین اینا رو دوستم.",,,2,,4
0,f76969ea775bbcb5ebc181e780aa8b75bc519931e4e3cc389b647ce7b8abe019,naryyy,@khademinaryyyy,2021-06-06 10:09:15,"خودتون ببینید تفاوت قیمت برند‌های یکسان #روغن رو در سبد #خرید_اینترنتی اپلیکیشن #اکالا ؛ 
یکی در فروشگاه #کوروش و دیگری در اکالا.
بعد ما با بن تخفیف ۲۰ هزار تومانی چقدر چیز کیف ازشون خرید می‌کنیم.
#اوکالا",,"['#روغن', '#خرید_اینترنتی', '#اکالا', '#کوروش', '#اوکالا']",3,,15
0,c9ee05d16ae34d388a3a9ebcd430fe4928b6e9cc354ac5a07cb4187b1285041b,M.Reza.M,@MosalanejadM,2021-06-01 08:17:32,از اوکالا میخریدی به نفعت بود که یه تخفیفی میداد الان روی شربت هاش تخفیف میده این مثلا عمده بوده یه قرون هم کم نکرده,"['@MehradSanjabi', '@Pioneer24548470']",,1,,3
0,f87d4e7bbaab4c5b2e9f9040e5033a4b63eec04e1fe75b449c7842d5a9c46da4,secret⁷,@secretssi_,2021-05-30 18:35:45,از اوکالا سفارش بده,['@Vthjk_'],,1,,2
