Search_Query,Tweet_ID,Username,User_ID,DateTime,Text,Reply_to,Hashtag,Reply,Retweet,Like
0,0751a6d1febc2a316dfc4ccc6ea326644aabc2e346a797cec58ceeb1ce2bee35,ببر گوزوی شماره ۱۳,@kasra_orr,2021-05-27 14:15:50,تا الان از دیجی کالا فقط کاندوم سفارش ندادم که اونم از اوکالا سفارش دادم,,,2,,79
0,60430740d7d5b1aa4cebf76e59bccc810814b31405842389d7b25dbc33e2470d,انور as a dataframe,@challenger84,2021-05-25 12:19:10,تو اوکالا کار نکردی بفهمی ترکیب تیم غلط فنی و مارکتینگ چیه,['@milad_brznd'],,,,
0,33d3456b41d1991cc7d83bd850fa1c00a4048a271775023d044e849163f7d873,لجندری صعبا,@sa_a_ba,2021-05-22 18:17:12,نخیرم اوکالا نمیخوام باید خودشم بیاددد,['@headless__nick'],,2,,1
0,9b61cb3328399f6f5b16c5f4b164619b7d3671dd0e0526966d86c57ec72710de,اژدها خارج میشود,@corzangolo,2021-05-06 11:33:02,"پرچم شیراز بالان!!
تازه کجاش دیدی ما خودپرداز خودرویی هم داریم
داشتیم رو خرید خوردرویی هم کار میکردیم که اسنپ و اوکالا اومدن کمک",['@Abualibina'],,,,
0,ecd82473a8753eff9a3aa3d7dd0b87569699769a53c46c39aeb19a07432841ed,ملک‌الشعرای باحال,@mmhhkk2016,2021-05-06 01:38:23,آهان این دوتا رو ازشون خرید کردم.تجربه خوبی نبود هیچکدوم.همچنان سوپر مارکتای موبی که تو اسنپفوده رو ترجیح میدم.دیجیکالا خیلی دیر میاره،حتی تحویل فوریش،اوکالا هم که خیلی پچله.,['@se_sepideh'],,1,,1
0,6b49a288f040bde4b27c580783cebe9db682a181da1b3dc45f7ed2ad4137233b,Ghasem Fattahpour,@GFattahpour,2021-04-27 10:33:11,اوکالا چی؟,['@miadabrin'],,1,,1
0,5c4fe1f50ff02c9d8b253412c2674423f9b3d3cc4dc15e807ebc964c6af568db,امیرمه,@amireme1992,2021-04-24 20:52:25,دیگه سوپری نرو با اوکالا خرید کن ,['@SusmareBiDandun'],,1,,1
0,a22951ec544978c0c90b3c249d7bf933866839ba1598581ba6f559bef933634a,Milad Haddadiyan,@Haddadiyan,2021-04-24 10:28:44,انجام بده خیلی حال میده مخصوصا از اوکالا,['@cherrynili'],,,,1
0,94e1469da10ecbb898ac83f124ebb697e6709b103ac14da075428e6f95b79221,BeeZee,@ThisIsBeeZee,2021-04-19 20:18:04,به نظرم فقط اطلاع بده. اونی که باید پیگیری کنه خودشونن که برای ما اسنپ و اوکالا نیومدن پس بگیرن,['@ans_ashkan'],,1,,1
0,2fdcf9e9c45ef86e199181a50748fbc9a37288936f0b321d51b3ffc4ecf71e75,fahime,@fahime_shoshtry,2021-04-18 09:56:12,"خب چرا از اسنپ مارکت یا اوکالا استفاده نمی‌کنی
راحت هرچی بخوای برات میارن دم خونه",['@biza_for_ever'],,,,3
0,0e43d2d7d9f20a99236c19b41249e41cb6f3eec8091dd1f577dd1697588c89de,Sina.yazdani,@Sinayazdani8,2021-04-14 19:34:22,از اوکالا یه باکس بگیر,['@VaKillam'],,1,,1
0,dc6efabf811e6e33ae81022cc1ad1b45ac0036b4980fdf59210dafb3c700bb3f,امیدِ ناامید,@hopelessomid,2021-04-11 12:35:14,"تو دوس پسر نمیخوای
تو اوکالا و دیجی کالا مارکت میخوای",['@dnblmngrd'],,1,,1
0,834472d66a1c36f4937b7f7f356da230922e186543f30648fcad4eb5569b9070,𝓏𝒶𝒽𝓇𝒶,@abbysmelody,2021-04-09 17:15:45,طرف توییت گذاشته ارمیا منشن بزارین فالوتون کنن برای رای گیری میبینم اوکالا منشن گذاشتنتو دقیقا برای چی میخای رای بدی اخه,,,,2,2
0,44a9b1f36f3a3d423b0f288109963de0909f5c7482f07d86e9728ca0b4466bc1,شـهرزاد,@shahrzaad__,2021-03-29 13:14:04,"خيلي مسخرست از نه تومن كردن 15 يهو شد٢٥!
خوشم نمياد از اين سايت اما يكسري كالاهاش واقعا قيمتش خوبه كه خريد ميكنم
يه چيزاييم از اوكالا ميگيرم. كم كم بايد بگرديم دنبال فروشگاه اينترنتي جديد:) درحد رفع اعتياد به خريد",['@Zaahra71'],,,,
0,c3ddb9b1285ce414b7228e9925caf89038383ffe032994fe13c6f44033da186d,سفرزندگی,@safarezendegi,2021-03-25 20:53:03,"از اونجایی که فروش کالاهای اینترنتی در ایران فاقد مدیریت و کنترل صحیح هست و کسی مسوولیت قبول نمی کنه، بهترین خرید تلفنی، از سوپرمارکت محله است با کلی احترام.
#خریداینترنتی
#اوکالا
#بی_مسوولیتی
#سوپرمارکت_محله
#سفارش_تلفنی",,"['#خریداینترنتی', '#اوکالا', '#بی_مسوولیتی', '#سوپرمارکت_محله', '#سفارش_تلفنی']",,,2
0,1ef3870950815b538a86f211446c8e899a8baa59b6302a6e4b7d59e33193b5db,سفرزندگی,@safarezendegi,2021-03-25 20:47:11,امروز رفتم‌فروشگاه کوروش و در حین خرید به مسوول اونجا گفتم سال قبل به دلیل بدقولی #okala دیگه از این مجموعه خرید اینترنتی نمی کنم. بلافاصله گفت ما #اوکالا نیستیم. در سفارش خودتان #افق_کوروش را انتخاب کنید تا از نزدیکترین فروشگاه، محصولات را برایتان بفرستیم. خاطره بد را چه کنم؟,,"['#okala', '#اوکالا', '#افق_کوروش']",,,2
0,85e1d9a5671f51486b02ac2e9388447b286875fd5b58d9863844138dc3cbd738,Davoud Tanhaei,@DTanhaei,2021-03-25 12:28:57,"قیمت واقعی در سوپرمارکت90هزار تومان!
در خرید سوپرمارکتی، به هیچ عنوان به قیمت های فروشگاه های اینترنتی مثل #دیجیکالا و #اوکالا اطمینان نکنید.
با خیال آسوده در  حال سواستفاده از مردم هستند، نقش ناظر کجای این بازی هست؟
اگر به124شکایت کنیم، چی؟حداقل بابت دیجیکالا که اتفاقی نیافتاد.",,"['#دیجیکالا', '#اوکالا']",1,1,17
0,4308b210390aa566fbd64aefe1385f10f7cfd023a7174af19d19c71f48e1fffe,naryyy,@khademinaryyyy,2021-03-13 18:50:33,#چای_بلوط هم یکی از نمونه‌هاشه که در نرم‌افزار #اوکالا و #کوروش ۹۹هزار و نهصد قیمت می‌خوره با تخفیف ۵۰ درصد، ولی روی جعبه رقمی شبیه به ۵۹ می‌خوره خیلی تخفیفات بامزه‌ای داره,['@azad_sahar'],"['#چای_بلوط', '#اوکالا', '#کوروش']",1,,2
0,2959e96908b41ec4efe074764c874b297ad413db33971c16c8bebaa2c199630c,خانمِ میم,@Khanoomemiim,2021-03-12 22:26:04,اوکالا,['@rTahmasebi'],,,,2
0,6c8c9ee508d709ff45867e4c45813b93d030b15b69b6bff66e2a0125d2367d3c,میم,@Happpydreamerr,2021-03-09 13:34:45,برای خریدای سوپر مارکتی من اوکالا خرید میکنم اوکیه,['@Sogol84'],,1,,2
0,a7f6e699f6398e18fd49fc59d9da2fc21035c6a79a424c71325772e3b5b71f81,هدی یخی,@freewomanonjail,2021-03-07 14:05:00,اسنپ مارکت ..دیجی کالا..اوکالا ,['@Aryaa_Mehr'],,,,2
0,efdc8a75d70a721e32a738600d43e10151c38c366a0d5c2923c2f48c1abeed68,saltanatpour | سلطنت پور,@saltanatpour,2021-03-06 23:14:04,شگرد #اوکالا اینطوریه که یه اعتبار تخفیف فیک بهت میده خرید کنی بعد که خرید و ثبت میکنی زنگ‌ میزنه میگه فلان کالا رو نداریم یا حذفش کن یا عوضش کن در هر صورت اون تخفیفی که داده رو پس میگیره,,['#اوکالا'],1,,8
0,52f04beff7dd7a3c6d052ffed670dcb1491f8759976ddf6d43f8866f9c1ad4fb,میسلار لافارر مخصوص پوست های چرب و آکنه‌ای,@RahimianNima,2021-03-04 22:57:30,کیر>>>>>>>>>>>>اوکالا,,,,,4
0,cac224907898f3124bcf73aa9a89ffb7acea070381c772992c977595b338fd8e,Sara⁷ ⟭⟬ ᴮᵃᵈ ᴰᵉᶜᶦˢᶦᵒⁿˢ,@Sara_n_z_a,2021-03-04 01:31:22,میگن اوکالا,"['@Az_alia_art', '@daryagonde__']",,,,1
0,45c9661ed4d0017ab5662fa3c5bf00e59727a521f46b37a0a0cc8f94224fca48,سیناکلست,@barzegar_sina,2021-03-02 14:12:02,اوکالا بزن میاره فک کنم :),,,,,
0,a9790ead77d673332113347806e18653e3f7332bb782da5ab93f72da6ef74838,SedMedi,@sedmedi,2021-03-01 19:11:09,جناب ابراهیمیان فقط از مدیران افق کوروش تونستم شما پیدا کنم /دو پیش اولین خریدم از اوکالا انجام دادم (که اخرین خرید هم بود)دو بار پرداخت انجام دادم که یکبارش اوپراتور تایید نکردم و گفتن شما درب منزل کارت بکشید 24 الی 72H دیگه میاد تو کارت 6 بار تماس گرفتم و هر بار به دلیلی ,['@naimebrahimian'],,1,,1
0,d6616c07170a45c2a12ccaa5a825a10b8ccfaadbb9588f6f851fd2b7a81d45cf,BenYamin,@jadval_o_roya,2021-02-26 13:23:04,احساس میکنم این جنس های اوکالا توش کم فروشی وجود داره وگرنه چجوری این همه کد تخفیف میده :-/ یا واقعا سوپرمارکت چقدر سود داره که اینجوری تخفیف میده ؟ :-/,,,,,4
0,f7d97ac13b192a1c470a33b99558f892bbcca65098cdb5e1a23813c8d696ec31,Rahmani Shams,@R_RahmaniShams,2021-02-24 14:32:14,"فردا روز پدر است
اگر پدری بگوید پولی در جیب ندارم #بایا،#اوکالا،#مهدفرش یا تبلیغات دیگر کمکی به این نداری می‌کنند؟
تلویزیون محملی برای مصرف‌گرایی و تغییر #سبک‌زندگی شده، درحالی که می‌توانست الگویی برای تولیدگرایی و خودکفایی جامعه باشد.
#صداوسیما به کجا چنین شتابان؟
#روز_پدر مبارک",,"['#بایا،#اوکالا،#مهدفرش', '#سبک\u200cزندگی', '#صداوسیما', '#روز_پدر']",,1,2
0,f9b2444e93bec383bc3247767d8d1466ca656aab58d4b8a7078086372a750b80,دونده وخسته‌و مستاءجر,@xgfP4TfxKcwKDR3,2021-02-22 17:47:21,"یعنی باور ندارید!
همین افق کوروش رو بزنید اُوکالا که فروش اینترنتی داره!
بیشتر از ۲عدد روغن ۱.۵لیتری حق خرید ندارید!
اینم آدرس!!!","['@elmira_sharifi', '@Erfaaaanp']",,,,3
0,ea1ce886342a3cbeafbe31ca10735550a55d00decf4688e9aab02fb2b5fab8e2,خاطره پائیزی,@khatere_1990,2021-02-19 01:15:34,اوکالا و تره بار های اطراف رو گشتم نبود,['@moontazeram'],,1,,1
0,d62952245d97b07666d191ed46aa94bb82803ab9239206f591982b2221c33251,Saber | セイバー サヤデ,@sbrsydi,2021-02-18 15:30:21,"دوستان طراح محصول، لطفاً به کمک اوکالا بشتابید. 
خدا شاهده لازم هم نیست کار عجیب غریبی بکنید. فقط یک سری اشکالات ساده رو رفع کنید!
یک سری از مشکلاتی که همون اول باید در #اکالا حل کنید هم در این رشتو برای شما ثبت شده.

#تجربه_کاربری 
#تجربه_ناکاربری 
https://twitter.com/sbrsydi/status/1323598963338022912?s=19…",,"['#اکالا', '#تجربه_کاربری', '#تجربه_ناکاربری']",2,,4
0,c9e7864152170a4e71240807249e601cfeaf488d12a7a64e286f4a646075c3e1,Saber | セイバー サヤデ,@sbrsydi,2021-02-18 13:50:41,"خب در کنار اوکالا میریم که از این به بعد تجربه ناکاربری رفاه مارکت رو هم ثبت کنیم.

به نظرت چی باعث شده که لیست شهرها رو اینطوری تحویل کاربر بده که از بین شون انتخاب کنه؟ 

#تجربه_کاربری #Okala 
#refahmarket
https://twitter.com/sbrsydi/status/1336048875694665729?s=20…",,"['#تجربه_کاربری', '#Okala', '#refahmarket']",1,1,3
0,0d28d91f3b30d26935244fa632b9e03a36ebcc8a1f121a6e3285703a857d2daf,JaberMahabadi,@JbrMhbdi,2021-02-14 09:26:41,"آخه مرد حسابی چند درصد مردم در همین تهران امکان خرید آنلاین دارند؟
شهرستانها و روستاها و حاشیه‌نشینان چی؟
همین اوکالا روغن داره میده دست ملت که تاریخ و قیمتش مخدوش شده ست و خدا می‌دونه چه مدت در انبار کدوم بی‌صفت دپو شده بوده",['@rrghadi01'],,,,
0,c8770e721f08368da677637a7069e5d2ec6c33b5f4372ebf18c2092f0f288951,Reza Ramezannejad,@rrghadi01,2021-02-14 01:39:10,"تنها چیزی که احتمالا کمیاب شده عقله!
این سایت اوکالا
آنلاین برو بخر",,,4,3,25
0,78419b6bfef9e35a9ae5020336e2a8dd7967c20d785f8544bf47b897c0df5942,Mohammadreza Nourmohammadian,@mohammadrezanm,2021-02-04 23:03:39,پیشنهاد می‌کنم اوکالا(افق کوروش) رو هم یبار امتحان کنید,['@YeganehKhodami'],,,,1
0,0187e55b70bb930d6814b8c537dda011af6600ee26cb2dbf85b406f0be8faab3,Ali Hosseini,@alihosseini1982,2021-02-04 22:51:57,آقای اعتمادی از اوکالا؟,['@HedayatiMe'],,1,,2
0,746936a1b281d56d234a956e2fb3be58192e5401d49b5dc4a9b1bd67202ceaa7,برهمندپور یک شکارچی,@shekarchi_me,2021-02-04 13:03:36,"مهدی اعتمادی مدیر بازاریابی اوکالا 
 #dmtalk7",,['#dmtalk7'],,,19
0,bd4c1c299e9030efebbbc800a0f5b1cb4b5807643dc762aa8050860f40daa653,SedMedi,@sedmedi,2021-02-01 16:33:47,تو حوزه مواد خوراکی اوکالا واقعا خوب داره پیشرفت میکنه و کارش گسشتر میده اولا امیدوارم بتون موفق بشن و بهتر کنن پلتفرمشون دوم اینکه امیدوارم رقابت باعث شفاف شدن و عملکرد بهتر دیجی بشه هرچند متاسفانه بعید میدونم چون بجا رقابت دوست دارن با مافیا رقباشون از میدون بدر کنند,['@farzaane'],,1,,2
0,a473b016f1a046adb4c3eafda30aae8fdd397b37fd51f616926f2444147b9595,رضوانا,@rezvvaann,2021-01-26 00:44:05,بادصبا . دیجی کالا . سماک . اسنپ . تپسی . اوکالا . سروش . مفاتیح باب النعیم . قرآن مبین . صحیفه سجادیه . حماسه حسینی جلد ۱ . آموزش نماز شب . داستان های پیامبران . غررالحکم . استفتائات امام خامنه ای . آشنایی با امامان معصوم . خانواده امام مهدی .,['@ir_yasan'],,,,2
0,6b4a1f3b00640396741fd653ee4c21ffe592b789a0173232720b762561498bbb,Blue note,@Bluenote1986,2021-01-25 19:09:53,"برای پنیر شهری پگاه، پنیر محلی رامک،پنیر دوشه هراز، ماست پروبیوتیک کاله. حبوبات همدل،برنج قهوه ای و جو پرک هاتی کارا میرم فروشگاه بعدی.
البته اوکالا اگر چه تحویل هاش با تاخیر است ولی این مشکلات رو تا حدودی حل کرده",['@Arashghafari8'],,,,1
0,03b7d838c0132837653b8183df9049cb0798c86151ba11aae473e79815b2d3e7,اعظم وایانی,@AzamVayani,2021-01-24 15:36:57,همین دیروز از اوکالا سفارش دادیم.اوردن دم در تحویل دادن. بیش از یه دونه نمی فروشن ولی خوب نمی ارزه واقعا بری صف وایسی,['@Irani20202'],,,,2
0,18bed9792ea04a1fe43afaf689098293a8e47bc38528070d6ff987ec92a27849,هموطن,@whoareyou2732,2021-01-23 15:15:53,افق کوروش یا فروشگاه اینترنی اوکالا دمادم اس ام اس تخفیف می فرستد ولی وقتی خرید می کنی و کد تخفیف را وارد می کنی یا کد را رد می کند یا اصلا کالا را تحویل نمی دهد       #اوکالا #اُکالا #افق_کوروش #ofoqkourosh,,"['#اوکالا', '#اُکالا', '#افق_کوروش', '#ofoqkourosh']",,,2
0,867d5b80d1d46cfcb358717d3116fc82ec00e3aa1a9f1643fff984183b8d2c99,khatere,@kalamghomri,2021-01-23 01:04:40,"یه چیز جالب بهت بگم
ما از اول کرونا از مارک بلوط فلفل شیرین میخریدیم
هر وقت از اوکالا میخریم ۹۰ درصد شیرینه
از دیجیکالا که میخریم ۹۰ درصدش تنده! حتی کامنتای دیجیکالا هم میگن همه تنده
خیلی عجیبه!",,,,,12
0,d8d8ef3a61dfa6adac06c884b76e5471e20cfcfb83b82adedaa753f9724ea554,اروین رومل,@GenErwinRomel,2021-01-15 01:14:56,کاش افق کوروش سیگار می‌فروخت تو اوکالا,,,,,
0,f9a9b7d3514d0e2a36f2f528d353e1986cc8af18c5281d2e3332ef88ae29116c,آنکل جیم,@mohitso17,2021-01-12 22:06:17,مجبور نیستم استفاده کنم اما اوکالا بدترین اپلیکیشن ایرانی میتونه باشه,['@keyhanasghari'],,,,1
0,0997fe36d255460c6c97494f008326a1c73280690d2c43e8134a92a1f38ff75e,𝓳𝓲𝓶𝓯𝓮(صادره_از_آبادان),@Jimfe3,2021-01-11 21:04:02,فروشگاه افق کوروش #اوکالا,['@mahdlue'],['#اوکالا'],,,
0,841497201d5a8d0e73d6d23c9c3183422e6f089ac0fbfb9aa368ab8a061465ed,S.fallah,@Sobhanflh1,2021-01-01 04:18:39,کد تخفیف اوکالا دارم. میخوای؟,['@sssajadi'],,2,,1
0,3c01864dc8528ae07358cd86eb1e13c42407d03923365f18af31665c28dabae0,نیکولو ماکیاوَلی,@nico_makiavalli,2020-12-30 14:37:49,غولهای اقتصادی وابسته به بیت و سپاه به اهمیت تکنولوژی بخصوص اینترنت پی بردن، از سویی اینترنت رو دارن ایزوله میکنن، و از سوی دیگه درحال تشکیل پلتفرمها و هاب هایی برای سیطره بر ابعاد مختلف زندگی اقتصادی، اجتماعی و فرهنگی مردم هستن(آپارات، دیوار، ایرانسل، اسنپ، تپسی، اوکالا و ...,,,2,,12
0,bd902b67cabe65d4f38c7af48a96c6d8c52d7b7a3ac2c2b0d134823990433171,‌freeDev,@mahdihn1,2020-12-30 03:42:19,"بعد از یک ماه پس از تاریخ ثبت نام و تحویل مدارک، و یک ماه استفاده، الان خط من #قطع است
گناه من چیه؟
خب تعطیل کنید و کرکره #فروشگاه_اینترنتی_ایرانسل را پایین بکشید
من مشتری ثابت  #اسنپ و#اوکالا هستم و حداقل هفته ای یک بار از این دو عزیز خرید میکنم
لااقل برید #آموزش #فروش ببینید",['@IrancellSupport'],"['#قطع', '#فروشگاه_اینترنتی_ایرانسل', '#اسنپ', '#آموزش', '#فروش']",,,1
0,8abb6c68b44042db604ca02428fc5393819d7ebc8f42c97a91345c726170fe65,khatere,@kalamghomri,2020-12-28 13:33:31,"هرسایتی که نماد اعتماد الکترونیکی داره رو میشه ازش به خود نماد اعتماد الکترونیک شکایت کرد. از لحظه ثبت شکایت تا ۴۸ ساعت بعد فزصت دارن رضایت شخص رو کسب کنن و گرنه فیلتر میشن
ما از اوکالا همین جوری پولمون رو پس گرفتیم",['@SaYaghoobi'],,,1,5
0,fda19eaf1330dd94274766546197bda3c9f2a0a055d83e8ae91c43e231451f90,Sabool,@Sabool19,2020-12-24 16:25:54,موافقم  اوکالا هم اضافه کن جان دلم خیلی حرصم داده ,['@ShiNghiLi'],,,,
0,4bf4ef1ef39e3bf05e6b6099b703a4589d4244c5bbae53e94ac9d64e6a8c919d,خاطره پائیزی,@khatere_1990,2020-12-22 12:35:43,اوکالا چیه,['@parsa3614'],,1,,1
0,2d9fef9c562d2c3bb7eb3c41ce213ed48423f6679a913a11931980ec39aebe8b,پارثا,@parsa3614,2020-12-22 12:09:54,"اوکالا مگه تبلیغ نمیکرد که تخفیف نقدی برای اولین بار 
پس کو؟؟؟",,,2,,21
0,46219cab75266f6693cbe66f0e99b1334646969a9f531a6a10b902d07455919b,مصطفام,@Most4f4m,2020-12-21 16:18:03,"خاک تو سرت ""اوکالا"" با این سایت طراحی کردنت
یکبار نتونستم بدون اعصاب خوردی خرید اینترنتی بکنم",,,,,4
0,23f4cb6381acf75bedf5a32b1b7f21281b5094ddc67756d494b3604e3e89e628,Maang Mirzaei,@maangmirzaei,2020-12-17 17:30:06,"چار قلم چیز از اوکالا سفارش دادم پیکشون چهار بار زنگ زد هی الکی
مرتیکه لاسو",,,1,,1
0,efd4de12c36fe08665642bf09501d4ffdbdf61e6131f50cab771d9cf9c52790b,NargesAzad,@nargesazad,2020-12-17 15:22:46,ما اون سری از اوکالا گرفتیم رو چارصد تومن صد تومن تخفیف خورد. اگه حوصله داری چک کن قیمتا رو,['@Ronakism'],,,,1
0,272628c616837f91bb4f1e0aa58a668eca07a7a4f83a5cfb4e04cf3c7b7d0bc7,Saman,@Samannajafi18,2020-12-16 12:23:36,"تو همون روند اوکالا گیر کردم بدبختی
کاراشم دارم پیش میبرم
ولی استرس افتاده به جونم",['@yasmangola92'],,1,,
