Search_Query,Tweet_ID,Username,User_ID,DateTime,Text,Reply_to,Hashtag,Reply,Retweet,Like
0,3d788718dd445f415cc38bddfb0361f5c8cb37684c10aecd8d20c0b8ffd7564f,دانیال الف‌صفر,@danielalefsefr,2020-12-14 23:51:46,برو تو اوکالا ببین یادم نیست,"['@fylsoof_door', '@Ya_fatemeh']",,,,1
0,addb76db8268dafad2c777ec272e4441e871f7740c534af1585de3948378fb13,Siamak Rahmani,@siamakrahmani2,2020-12-13 01:45:16,ما دیگه غلط بکنیم‌‌ از اوکالا خرید کنیم. کلا,['@ABaastaani'],,1,,1
0,c1c5cf2033854308e96c662b1dbb27b01aff4bc4fb01433176541ea297ead541,علی اشعری,@Ali_Ashari_,2020-12-08 14:33:03,"اینا رو بذار کنار تبلیغ مکرر فروشگاه هاي مجازی. بایا،  اوکالا و...
این یه پروژه تغییر سبک زندگی مردمه. حاکم کردن فضای مجازی. مثل روز روشنه",['@aboo_zahra'],,,,1
0,2e4e164d4c2f3e4de8d91e35d327c33f3fbd36a1d45872a06d41c9986546420d,khatere,@kalamghomri,2020-12-08 01:16:45,اخه پول به حساب اوکالا رفته,['@sabayiii'],,1,,1
0,55029db718d7c6e358fdad3098200cf04c5254c0ffb03df56a87efa23115c126,همیشه خندان^_^,@fateme33850161,2020-12-06 23:59:43,از اوکالا بابت این اپراتور های خوش صدا بخصوص آقای بخشی خیلی تشکر میکنم ,['@OFOQKOUROSH'],,,,
0,e289a5f105a6bd3d5571ddc4dcd28033aaec664a47c1779d04558522076b0fd6,BeeZee,@ThisIsBeeZee,2020-12-03 22:20:10,"تو هفته اخیر دو سفارش اینترنتی داشتیم از اوکالا و اسنپ مارکت که هر دو محصول اشتباه فرستادن و میخوام برخورد پشتیبانی‌ها رو مقایسه کنم.
اوکالا: آخر وقت بود که سفارش دادیم و مهمترین سفارشمون رو اشتباه فرستادن. زنگ زدم اطلاع دادم که این کالایی که اشتباه فرستادین هزینه‌اش بیشتر هم هست",,,1,,6
0,1223251fe0fafb9bd9e08f2b81ab6088f6988fcbbdda5c5b73d03a1390b1d4cd,khatere,@kalamghomri,2020-12-03 12:48:46,"خدا چین رو لعنت کنه که ما رو انداخت گیر این کسب و کارهای اینترنتی!
فروشگاه اینترنتی افق کوروش #اوکالا موقع پول گرفتن زبله برا پس دادنش باید قیامت بشه!
یک هفته قبل دو مورد پشت هم برای ما اتفاق افتاد!
۱_ خرید کردیم پول از حساب رفت. پیامک اومد که کالا نداریم لذا خریدت کنسله
۱/",,['#اوکالا'],3,2,182
0,f409298df24462182e502d99b49b4f43e4f0301f856ad46443eda43acd558b55,بابا لــــنگ دراز,@gggyo_0,2020-12-02 00:18:09,"ببین پاره شدم تا اینو پیدا کردم
ولی مثل اینکه بخاطر این تولد ۷ سالگیش میخان اوکالا رو تو کل ایران راه بندازن نیرو میخان حتما
ایشالا توییت بزنی رفتی سر کار",['@TheRunningBoy81'],,1,,1
0,db8b7e19798cbd70bbdb9c40c194fdb1c07ae4eb08a9411f57af3d5c51e60047,Dilmajbanoo,@Dilmajbanoo,2020-12-01 21:56:30,درسته مدتهاست دیگه برای کالاهای سوپرمارکتی سراغ دیجیکالا نمیرم. اوکالا و به روز رسان خوب هستن. اسنپ مارکت هم بد نیست. برای خرید اجناس دیگه متاسفانه سایتی که مثل دیجیکالا همه چی داشته باشه پیدا نکردم,['@ZarvanAzali'],,1,,1
0,600bf546e6b059522a9145115cec9511088a6ac3a7d13e3ffe35a6112e6da9bd,David,@ipsilonx,2020-11-28 16:27:26,"اینهمه فروشگاه آنلاین هست. ۳سوت، والمارکت، اوکالا،... 
یه ساعته دستته",['@__Hds_'],,1,,1
0,f456b9e667746623eb6b36ba455d27f42951af09fd5cd6185cf4b4d41ced0692,Alireza,@Alireza22430592,2020-11-23 22:31:04,اکالا افق تازه راه اندازی شده. نیرو هم کم دارن. برنامه هم پر از مشکل. نمیشه آری کرد. با خود پشتیبان اوکالا تماس بگیر,['@aga_yones'],,,,
0,42bacd349d8bb2c34323bdb861a4bf8cbca12f2c46ab57dea5293573a84cb1f4,پُسری,@singlequotation,2020-11-15 00:05:58,نشد ما از این اوکالا سفارش بدیم یا کنسل نکنه یا عقب نندازه,,,,1,7
0,f92d78748d17a239742091864b5cc398be9048a105292756ada853838d10d8b0,-Massoud-,@Massoudpishkari,2020-11-14 14:37:27,"وتوصا به خاطر سهمی که با واسطه از دیجی کالا و شیپور و بقیه داره
افق کوروش به خاطر اپلیکیشن اوکالا و ماهیت رشدی که داره",['@hadifaghihi'],,,,
0,d5f6d3378bbe8013787d8c12ec0751420aa7b65a5a99e4544ad54e74829c0110,پیرمردِ گیوه پوش,@valixim,2020-11-14 11:46:11,پ بفکره اوکالا باش.!,['@_jesi_khanom_'],,1,,
0,f8c0b0b1ad9fb6755c679497f2a9ec5d37df69ad506e775e3781908c4e4af9b9,Kian & Liam,@liam1191kianshz,2020-11-14 01:36:52,امشب با اوکالا سفارش دادم امیدوارم فردا زنگ نزنه بگه نداریم,['@nikita_khorsh'],,1,,1
0,06f0d68ed5700897073cf95f7f75d7ee6366a7e1f4d27e0a5b4d6e1327ee0e64,Arezoo,@Arezoo14980,2020-11-13 22:02:11,با اپ ٱکالا یا خود فروشگاه اوکالا داره من خودم هفته پیش گرفتم,['@liam1191kianshz'],,1,,2
0,23a4f2d48a0805107625d13b507137ad10fdb44462438828efcbbcfb804c1f57,moe,@moeeab,2020-11-12 00:38:28,ببین اوکالا خیلی خفنه همیشه اشانتیون می‌ذاره وسایل یخچالی رو میذاره تو سردکن ولی اسنپ مارکت مثل گوسفند نایلون می‌کنه می‌ذاره پشت وانت اصلا ازش نخر,['@negosaur'],,1,,
0,85630d273c1880fc7561eac93af09af5aab2b3675c04fd3ebfda6a9ad1249814,گندمك قصه گو,@SunflowerSquidd,2020-11-11 12:33:54,"اپ اوکالا همش پیام تخفیف۳۰درصدی میده.
بابام خرید زده، قند و روغن و برنج.
نوشته کالاهای اساسی جز تخفیف نمیباشند.
بخاطر ۳۰تومن تخفیف ۱۰۰تومن ناگت مرغ خریده، دو روزه از خشمش نمیدونیم بکجا پناه ببریم",,,,,1
0,69fb5361f0443d6c4e7bbc9a18f8550990c7c4564856ee63763ff202be37200a,ســردار مــردونیــه,@GenMardonius,2020-11-03 21:48:09,یه سر به اوکالا هم بزن,"['@Mojionix', '@FieldMarshalPSO']",,,,
0,7e3c1ea962bab8832416df39eac02587435ce74f8068c9698a8ce48bc2da7334,حامد,@tantarani,2020-10-28 22:41:12,"فکر کنم نانسی تو افق کوروش باشه.
اگر نباشه هفته آینده با قیمت جدید میاد.
تو فروشگاه اینترنتی اوکالا با قیمت جدید هست.","['@Aryana8362', '@NNiniban', '@najighorbani']",,,,1
0,daad010acb32c7f9572f6b0bb0166ca69e428044ff62bd1c1e19f63e737326d9,A .AsA.,@wellmanforu,2020-10-28 00:59:13,"نه تو دیجیکالا
نه تو اوکالا
نه تو مغازه ها
روغن پیدا نمیشه
آخه لعنتی ها میخواین گرون کنید عین آدم گرون کنید
این کولی بازی ها دیگه چیه",,,,,10
0,9c3506c70bc65f1d7309baf3de4fd9141e8f45d57b68490a774fda532fcd136b,احمد بابای راشل,@Ahmadpory0,2020-10-26 19:05:48,پرداخت در محل خیلی بهتره، گاهی وقت ها ممکنه جنس اشتباه بفرستن. میتونی مجبورش کنی پس بفرسته. البته تا حالا از اوکالا ندیدم. ولی از رفاه مارکت زیاد این حرکت رو دیدم.,['@arghavaniiii'],,,,2
0,c51a4c0bca6e57e164e78fcd7f431703b0e3129be6e64ecc9f075a294bb82c2f,پــَــردیـــــس :),@pardis7899,2020-10-26 18:50:10,اوکالا,['@AmirAarsham'],,,,
0,959436841417f0bdd74b09054432825be08e808aebe0497753d3cd58cc1476c9,Azin Ghasemi,@naneSarma,2020-10-22 15:44:10,اوکالا خیلی باحاله میتونی کد بزنی همینجوری و فقط ارور میده و اینکه زمانش هم ۳۳ دقیقه است و با هر بار اشتباه زدن باز میشه ۳۳ دقیقه,,,,,
0,4f3938d6091b885090bd3dd05ed2d8c9e5b1bebd2f6701001526368398f61edf,معامله‌گر گمنام,@MarketActivist,2020-10-21 23:45:22,من تا حالا سفارش ندادم از اوکالا. تجربه‌ای داشتین ؟ در مقایسه با دیجیکالا و اسنپ مارکت به نظرتون چطوره ؟,"['@BeautifullMin12', '@OracleofOmaha30']",,1,,
0,0dfafc721887b32f46e3f462f7fd874c5a310c307e284f6ed2a4aa26e9edcb8d,Dolphin,@dolfinind30,2020-10-21 20:39:27,از اوکالا گرفتیم و خوب بود,['@naeem_farhadian'],,1,,1
0,f930ed9908f8236555c47c2cb8407f4be32947436002822975bdc7e1a9565dd8,ناثر,@Such_A_Khoob_R,2020-09-10 14:12:18,"اوکالاماخ دیگه
اوکالا= ماساژ بده",['@Napaalooddo'],,1,,1
0,c4560dc0ef7287560d02c5fd69a037f21f50e34e50e838a609e4c140f0e21c60,Zhuge Ei,@ZhugeEi,2020-09-08 15:06:54,اسنپ مارکت و اوکالا اینجوریه که بخاطر تخفیفاش به سوپرمارکت دیجیکالا ترجیحشون میدی و کلی سفارش میدی بعد زنگ میزنن تمام محصولای تخفیف خوب دارشو میگن ندارن :))),,,,,4
0,4ed0f49ad111c0682c0a5e184d9166b37a7888bb17c181467189ee367644bada,شیزوفر_بیا,@schizo_124,2020-09-01 18:28:32,#اوکالا گند نزن دیگه دو دفعه ازت تعریف کردیم ... واسه خودش کالا رو حذف میکه بعد میگه به علت عدم موجودی و عدم برقراری تماس دیگه حذف کردیم ... چی من باید تماس میگرفتم ؟؟؟ شمد که هیچ زنگ نزدین,,['#اوکالا'],1,,7
0,97363e95cb398db687e84a96ad4c41046a664478109bd4a81d3307226d345e33,شیزوفر_بیا,@schizo_124,2020-09-01 11:01:37,اوکالا هم ارسال ۱ ساعته داره,['@MardeKohan'],,1,,
0,4b9a277ee3ee37f963054fd1c222d54e0a43f424e5149af95b902b47021f4797,khatere,@kalamghomri,2020-08-24 19:09:35,خیر ببینی از اوکالا هم خریده بودم,['@MahshidMashMash'],,,,1
0,5ef62b754c3a0bc4de755d49db78f6eab85cc8fc0d0e18c0b84874e930689506,shahin,@ShahinB,2020-08-21 17:23:30,"فروشگاه اوکالا یک ماهه تخفیف فوری پنجاه درصدی داره برام میفرسته
یا نمیدونن پنجاه درصد چیه  یا حاشیه سود سوپرمارکت طلایی شده 
یا شاید اینقدر پولدار شدند که اینها عددی نیست براشون ",,,,,
0,1570fd8b7cfa644494788b4a3c998d3339ae4f0c22717c4770241602a933f484,احمد بابای راشل,@Ahmadpory0,2020-08-15 23:39:17,اگه تبریز هم باشه، هایپر فامیلی هم بد نیست. اونم دقیقا تو پلتفرم اوکالا تو‌ تبریز سرویس میده.,"['@Ahmadpory0', '@arghavaniiii', '@KimiaKhosravii']",,,,1
0,d5a0bae5da9f2cf3b859d6b65d95f6833a01ae0d4de45e1155de3040bbdbb467,احمد بابای راشل,@Ahmadpory0,2020-08-15 23:38:21,"⁦⁩
اوکالا چند وقت یک بار کد تخفیف هم میده.","['@arghavaniiii', '@KimiaKhosravii']",,1,,1
0,974e953e1d5eb94b878b834c7c32f95d76c626569caa2bf1b85bd950f3a11e65,Mahdi Kavyani Nejad,@Mahdi_KavianiN,2020-08-12 16:07:01,"اوکالا تن ماهی گذاشته 175 تومن! بله درسته 175 تک تومن. ینی یه اسکناس 100 تومنی با یه سکه پنجاهی و اگه گیر بیاد یه سکه 25 تومنی دو رنگ! 
چی توشه من نمیدونم!",,,,,10
0,69313547e60937bd8c7dce8c894ed7d9bc39432f6e4e524286af785154ffad0a,امیر,@amkhojasteh,2020-08-11 12:59:45,بابک اوکالا رفته بود صفحه ۴ ,['@Babak25th'],,,,
0,6a6230fcb2e764ca3d7896806c72a079da270af82b0afd0c1e4a34f398f1925c,کافه‌گرد دیوونه‌ی فرفری,@nadalindooo,2020-08-10 20:31:25,ای کاش اوکالا زودتر برسه، شیرقهوه‌ی فردام رو آماده کنم بخوابم ,,,,,8
0,b7af34347aa4452dd9711b0c5a7a0bec22d91184c5f9d9063872621a73736e6f,مرتضی ترادیون,@nikrad_club,2020-08-10 13:06:15,"ما نه کارت میفروشیم نه کد تخفیف 
شماره ۱۶ رقمی کارتی که در سامانه pos سامان (اوکالا) کشیده میشه معرف ارجای مشتری از سمت ما هست 
تا ۵ درصد تخفیف بصورت آنی بهشون تعلق میگیره تازه اگر بتونیم مشترکین بیشتر هم اضافه کنیم میتونیم تخفیفات بیشتر بگیریم
و البته همه چیز در این پروسه رایگان","['@takhfifhot', '@iamjwatson', '@dako0_ta']",,1,,
0,2a0b4957d41a0664b8e4c969e6205308cf0dcf9ee3827b30db587c9c2e03ff78,MJA,@mjadainty,2020-08-05 16:47:18,از اوکالا خرید کن اولین خریدت ۵۰٪ تخفیف داری. ۲۰ تومن میوفته واست,['@azad12421'],,1,,
0,c7047737feb764f4019e4c72b31a51b0a2a8fd7ed3c84349b74dc144d595d4c0,علی صادوخ,@alisadokh,2020-08-04 20:51:25,"بچه ها برنامه اوکالا رو بریزید بعد از ثبت نامتون با خط موبایلتون بعد ۱۰ تا۲۴ ساعت مبلغ ۳۰ هزارتمن  تخفیف بهتون میده و اجناس افق کوروشو میاره با پیک رایگان دم‌خونتون 
تواین گرونیا بازم یه مو از خرس کندن غنیمته باهر خطی ک ثبت نام کنید بهتون تخفیفو میده :))⁦⁩",,,1,,13
0,6246d28f9d58bc2e7e8a26822d7549d50dc72b98f7c08f090a92eb3d54e0fe5d,Hadi.YaLin,@hadiyalin,2020-08-03 20:07:13,اوکالا رو ببین.,"['@mina18aban', '@snappfood']",,,,1
0,7da2faea25ac57666c2668d59beb4a47261cdc5017d54fd5cb33bece433cd50f,Ali Taheri,@aliinba,2020-08-02 19:47:31,"جمعه عصری از اوکالا خرید و پرداخت کردم هنوز ارسال نکردن!
تلفن پشتیبانی شون هم ۲۸ نفر تو صف انتظار هستن",,,4,,26
0,545c47e776c067d1c8020458cd9b9916067b07bd931fa45dcbdc34fdafb0ed24,Vesal,@vesalBehrouzi,2020-08-02 14:32:55,اوکالا کی بود این وسط؟,['@kalamghomri'],,,,
0,b11b37fe2d9ac94ba474ee1efaa7d7d65227b4761722785ebbb18b4411c8c935,دردآشام,@1nafarr,2020-08-01 21:41:02,"اوکالا؟؟؟!!!!
اه اه اه",['@kalamghomri'],,,,
0,1812f9391f52792b6245fdf93ccf754a07c169b277f408616a7cd6d47cc9b1b3,Amin Rasouli,@aminrasouli_,2020-08-01 21:07:07,"اوکالا سفارش یکساعته رو بعد یکروز بدون هماهنگی کنسل کرده و پولشم برگشت نداده بعد کلی تماس و دادن شماره شبا و گذشت چند روز بازم پول برگشت داده نشده
#اوکالا #افق_کوروش",,"['#اوکالا', '#افق_کوروش']",,,2
0,3c199688e6bc46c69b1da32a8f864da6da22df434a1d4c92702cf9b289cf7cde,ژنرال,@Me70_72,2020-08-01 15:35:54,"بچه فعالش خوبه
حتما مراقب اوکالا باشید ",['@kalamghomri'],,,,2
0,b2c934bf4003c08ed86c14a84fe37ce33d509ef464ab1ed1a699308b3d787117,Dandelion,@Daandeelionn,2020-08-01 15:13:45,"اوکالا هم نبود
ممنون از پاسخگویی",['@Farmand_ir'],,,,1
0,45c081420ae907fbe036b01a0e574457f2b2210a49346cc2e03717f939cd4829,نقاش سرزمین عجایب,@letsgoaida,2020-07-31 19:12:39,اوخ ننهاوکالا کیه؟,['@kalamghomri'],,2,,2
0,3bb7da47c8b8c2f334e084141d5a8aa6b4669896b5f978b06b56f89cc38b0477,پرستوک سفید,@parast2k,2020-07-31 16:42:36,اوکالا منطورش اپلیکیشن افق کوروشه؟:))),['@kalamghomri'],,1,,13
0,385101fec5d65caaf6f9e79e73ce75be725c06dae99924c41270b38295efd22f,khatere,@kalamghomri,2020-07-31 16:36:45,"ولی این تربیت جنسی خیلی سخته!
من اولین بار که برا این بچه توضیح دادم که اعضای بدنت مخصوص به توئه و کسی نباید ببینه و فلان ...
تا یک هفته داشتم جواب پس میدادم که:
_عمو هم نباید ببینه؟
نه!
_خاله؟
نه!
_سگ‌های نگهبان؟
نه!
_گاو حسن؟
_اوکالا؟
_عمو پورنگ؟
_خری جون؟
_تخت؟
_مداد رنگی؟",,,67,37,"3,012"
0,69bb7219987f9fe6fe96be21102e3a2be31f8cd3b307402689670a322a3b6e73,YektA,@Yek_t4,2020-07-24 11:05:45,هنوز اوکالا نریختی پس :)),['@Zeinabs_1'],,,,2
0,d160a7f0dc45afd7f1f31033eee91e8202e4da380ede52dd730140b58b847b22,Reza Adiban,@adiban_reza,2020-07-16 15:54:06,"واقعا جایگاه دستگاه های نظارتي کجاست؟

#عباس_تابش
#افق_کوروش
#اوکالا",,"['#عباس_تابش', '#افق_کوروش', '#اوکالا']",,,1
0,b8e18e4397bda9c7ab2c4235d3d86182409cb9de3f6f09ecb4ca219197d52d1f,Reza Adiban,@adiban_reza,2020-07-16 15:38:03,"تامین مالی(دزدی) به سبک افق کوروش
۲هفته پیش یه پیامک اومد که برای اولین سفارش از اوکالا،25% تخفیف دارید و سفارش شما در کمتر از ۱ ساعت میرسه.بعد از سفارش و پرداخت گفت که تحویل یکساعته نمیتونه داشته باشه و تا ۱۰ شب تحویل میده.بعد این کار رو تا ۳ روز تکرار کرد .",,,1,,
0,27faa872c8970491a806da20875163a4764fc1d76c4428fa7f14ed48ac17c204,דָּוִד,@pr_davood,2020-07-12 15:32:49,با تخفیف‌های اسنپ‌مارکت و اوکالا بگیرید,['@ZahraMinaei'],,,,2
0,5bb396dbac012561a7c54e2ca4694c388bb758a6bc28c7e29e6504ab03b5bc6f,Siavash,@siavashh,2020-07-11 20:15:20,جاش چارتا محصول بیارن، دو سه روز اخیر جفتشون رو تست کردیم هیچکدوم خریدامون رو نداشتن، آخر از اوکالا گرفتیم، دیگه دستمال کاغذی و تخم مرغ که باید تامین باشه :/,,,2,,13
0,730ad4cdf38abee3cb6b5b07cd1e48291cc5d745702bf309a01e2fead345c084,خانوم ِ ژ,@saliiivan1,2020-07-07 21:09:32,"سفارش از اپلیکیش اوکالا که مربوط به افق کوروش خیلی به صرفه است 
نمیدونم تا کی ادامه داره",,,,,
0,9071ca97b55c9199c4fac5d31df7c6af9c4372abf2452ff3a6d847dec2d8f75c,شیزوفر_بیا,@schizo_124,2020-07-01 11:29:43,"خدارو شکر همه در حال پیگیری کارای منن 

#اوکالا #داتک",,"['#اوکالا', '#داتک']",,,3
0,0329f8c1fd141308951c3d8dc6cd3ea49057a9198463c6a8770fd9033de0fad2,HosseinAl,@Hossein17579874,2020-06-20 07:59:13,"یه سوال بهتر 
چرا اپ اوکالا با همون افق کورش لوکیشنت رو توی دانشگاه اصفهان نشون میدهدقیقا اونجا چی کار میکنی",['@itisAliRH'],,1,,3
0,2f11e213081f2046030549a95c4de2e2af9149050d94f003aa74696f269096d9,arman,@arman22890,2020-06-15 15:28:52,"من این پوشک رو از روخانه ۵۰ تومن میخریدم بعد از عید هم ۵۰ تومن خریده بودم از اوکالا 
الان شده ۸۰ تومن",,,,,1
0,caf48052ba6e02a48a8a6b47447bc0a330cd552f2d38a8770ea90b99ac81d6df,Kamyar,@kam2yar,2020-06-13 22:34:25,"تو این #رشتو میخوام براتون از تجربه خرید از سوپرمارکت های آنلاین #کرج براتون بگم
تا اینجای کار از اسنپ مارکت ، پینکت و اوکالا خرید کردم و همچنین از سوپرمارکت دیجی کالا موفق به خرید نشدم 
اگه براتون جالب بود رشتو رو دنبال کنید
@snappfood
 @pinketofficial
 @Digikalacom
 #او_کالا",,"['#رشتو', '#کرج', '#او_کالا']",2,,6
0,9b4375139479cd2c42b9e1128230db9f8f0e3f0c5052928fc709dd9ff9250946,khatere,@kalamghomri,2020-06-08 13:52:36,"اوکالا نمی‌دونم چه مرگشه دیروز با ۴ ساعت تاخیر اومد همه فریزری ها هم آب شده بود
نفر ۳۰ام صف پاسخگویی اوپراتور هم بودیم!",['@nansy3891'],,1,,1
0,388390b50a9d3da922cbac5046a0c2d347958981a466cdab4f6268dbecc8c7b2,khatere,@kalamghomri,2020-06-05 13:30:17,"من از اوکالا میخرم
واقعا راضیم همیشه هم برام اشانتیون میفرسته",['@PortableSoul'],,1,,
0,96cb3a7937aecd55d445a8f72c7effea58be3f4afd727258fa5aee698f28556d,MohammadAli,@sharh,2020-06-01 15:59:36, همین طور سی بوک و اوکالا و اسنپ مارکت,['@islamizad'],,2,,3
