word,count
اسنپ,1136
سفارش,644
نون,477
دادم,372
اسنپ فود,370
گرفتم,354
کردم,281
بگیرم,254
زنگ,213
ساعت,212
تومن,209
گفتم,191
مارکت,189
شیرینی,188
رفتم,187
برم,182
خونه,170
خریدم,169
راننده,148
مغازه,142
خرید,133
زدم,125
پیک,121
بخرم,119
فروشگاه,118
تخفیف,117
بستنی,114
پول,109
دقیقه,108
خودم,103
سوپر,101
دیدم,100
میگه,99
گرفتن,95
شدم,94
سوپرمارکت,92
سر,89
صبح,89
غذا,88
دارم,88
بدم,87
روز,87
شیر,86
کار,83
واسه,83
وقتی,79
میدم,79
ماشین,79
شب,78
میکنم,75
برام,74
بیرون,74
می,71
واقعا,71
تحویل,70
داشتم,69
؛,69
استفاده,69
سوپری,69
خب,67
اومدم,67
یکی,66
چی,66
مرغ,66
گوشت,66
ای,65
ماست,65
حالا,65
پشتیبانی,64
اومد,64
اینکه,63
کردن,61
هزار,61
پیاده,61
نداره,60
زد,60
نمیشه,60
منم,60
باز,60
یعنی,59
بخر,59
زده,59
بهم,58
بودم,55
کرده,55
همون,54
وسط,53
#اسنپ,53
ی,52
ک,52
زدن,51
بده,51
سه,50
میخرم,50
کنسل,49
میرم,49
@snappfood,49
خوب,48
دیروز,48
گرفتیم,48
سنگک,48
بسته,46
میگم,46
شکلات,46
دم,46
پنیر,46
نیم,45
#اسنپ فود,45
ارسال,45
تماس,45
قیمت,45
فکر,45
میوه,45
خانومم,45
کلی,44
نان,44
هوس,44
تخم,44
حتی,43
درست,43
ندارم,43
برگشت,43
کم,43
بدن,43
کن,43
دلم,42
کد,41
سوار,41
ازش,40
برو,40
چیپس,39
دوتا,39
پیدا,39
ببخشید,39
اصلا,38
کنه,38
بتونم,38
بشه,38
منو,38
فروشی,37
دوباره,37
حال,37
۱۰,37
هزینه,37
اینا,37
گوشی,37
راحت,37
پرداخت,36
وضعیت,36
"""",36
دست,35
پیگیری,35
جای,35
رستوران,35
بهش,35
تر,35
دارن,35
بیاره,35
هایپر,34
دادیم,34
نونوایی,34
کلا,34
گفتن,34
خونمون,34
طرف,33
اینجا,33
آب,33
جعبه,33
بخورم,33
براش,33
دیشب,32
برا,32
خودش,32
میگن,32
بیشتر,32
۲,32
بزنم,32
مسیر,32
آقا,31
خوردم,31
ماه,31
همیشه,31
بیاد,31
هی,31
هیچی,31
نداشتم,30
وقت,30
دور,30
دستم,30
۱۲۰,30
قشنگ,30
روی,30
دستمال,30
زیر,29
نداریم,29
بگیر,29
ازشون,29
کیک,29
پشت,29
میدن,29
داری,29
مناسب,29
میکنه,28
میاد,28
برات,28
اولین,28
بریم,28
پایین,28
۴,28
۲۰,28
ثبت,28
موقع,28
قهوه,28
وای,28
بچه,28
چای,28
مالیم,28
حساب,27
اومده,27
اسنپ اکسپرس,27
کوچه,27
میخوام,27
کرده_بود,27
پیتزا,27
اونجا,27
مشتری,27
بیا,27
جنسو,27
دقیقا,26
تاکسی,26
خیابون,26
بیام,26
بگم,26
مثلا,26
درصدیه,26
تموم,25
کنن,25
میکنن,25
لغو,25
گذاشتم,25
سرویس,25
هفته,25
چیه,25
خریدن,25
شهر,25
کیلو,25
خدا,25
میده,25
کردیم,25
۵,25
خواستم,25
بابا,25
پولیم,25
هرچی,24
کنار,24
امشب,24
مگه,24
خلاصه,24
نداشت,24
خانم,24
دیجی,24
۱۵,24
میام,24
خانوم,24
دیرتون,24
خنده,23
مورد,23
قرار,23
دونه,23
بره,23
کنی,23
کنیم,23
جایی,23
کالا,23
میخواستم,23
آنلاین,22
تجربه,22
تاخیر,22
۳۰,22
منتظر,22
یکم,22
اونم,22
کرایه,22
یادم,22
زیاد,22
رسید,22
کتاب,22
میگفت,22
بعدش,22
تهران,22
رسیدم,22
باشین,22
بخریم,22
یاد,22
خیابونه,22
مونده,21
شاید,21
نمیدونم,21
نشد,21
ببینم,21
کرونا,21
میکردم,21
سیگار,21
زندگی,21
۴۰,20
فرستادن,20
دوست,20
نگاه,20
گرم,20
افتاد,20
سال,20
کاری,20
۳,20
بد,20
فلان,20
/,20
لباس,20
مجبور,20
انتخاب,20
گریه,20
برگشتم,19
میگیرم,19
سریع,19
انقد,19
فردا,19
بربری,19
رفتیم,19
۱,19
حداقل,19
نمی,19
کل,19
اینه,19
صف,19
کافه,19
انجام,19
آدم,19
خوبه,19
کارت,19
حس,18
پفک,18
شرکت,18
هوا,18
اینترنتی,18
مامانم,18
خودت,18
۵۰,18
موتور,18
خوردن,18
«,18
داریم,18
اشتباه,18
آدرس,18
خورد,18
عکس,18
جلو,18
حرف,18
روزی,18
بخرن,18
یهو,17
تومان,17
محل,17
برامون,17
ساندویچ,17
دار,17
درصد,17
انقدر,17
برگردم,17
نوار,17
میزنه,17
»,17
میاره,17
گل,17
10,17
اپ,17
ماهی,17
چک,17
میشی,17
سفارشم,16
می‌کنه,16
میگیره,16
زود,16
ندارن,16
نمیتونم,16
داخل,16
اضافه,16
شام,16
نزدیک,16
یارو,16
مشکل,16
برنامه,16
خانواده,16
بازم,16
بزن,16
قبول,16
آخه,16
مقصد,16
آقای,16
میزنم,16
والا,16
خاطر,16
خودشون,16
شروع,16
نشستم,16
مرد,16
باکس,16
مترو,16
آوردن,15
نوشابه,15
نکردم,15
خوراکی,15
ظهر,15
آخر,15
خراب,15
نرسیده,15
فهمیدم,15
داغ,15
گرون,15
گذشته,15
بهشون,15
جواب,15
تومنی,15
تلفن,15
خواب,15
دفعه,15
حتما,15
شماره,15
اس,15
براتون,15
پسر,15
بخاطر,15
کشید,15
اینجوری,15
کاش,15
اینقدر,15
بابام,15
برق,15
میشم,15
بندی,14
گیر,14
قنادی,14
فرستاد,14
#اسنپ_مارکت,14
جنس,14
حدود,14
خوبی,14
بجای,14
نوشته,14
سرد,14
قلم,14
؟؟,14
چقدر,14
زن,14
میداد,14
فاصله,14
می‌کنم,14
بشم,14
سفر,14
شه,14
تومنه,14
سیب,14
آماده,14
سیستم,14
تقریبا,14
نوشتم,14
همچین,14
طول,14
تصمیم,14
تن,14
لحظه,14
ازم,14
بقیه,14
نوشیدنی,14
چیکار,14
میخواد,14
میره,14
میکرد,14
حاملس,14
مپ,14
۸,13
پای,13
حضوری,13
حالی,13
اعتبار,13
داشتیم,13
کیف,13
۱۲,13
دیر,13
اسم,13
بعضی,13
غذای,13
کباب,13
سری,13
ترین,13
نفر,13
متاسفانه,13
@Snapp_Team,13
درخواست,13
رفتن,13
روشن,13
آخرش,13
تایید,13
برسه,13
ساعته,13
میشد,13
سبد,13
مبلغ,13
شده_بود,13
دلستر,13
دلیل,13
سگ,13
مملکت,13
می‌دم,13
۲۰۰,13
پولی,13
روش,13
گف,13
شم,13
ناهار,12
میرسه,12
بفرستم,12
خورده,12
بابت,12
۱۰۰,12
سیر,12
ملت,12
کردی,12
جمع,12
اخر,12
نمیکنم,12
کیسه,12
عنوان,12
ساده,12
بازی,12
نیستم,12
سمت,12
میلیون,12
فوری,12
نداری,12
میکنیم,12
خوش,12
میتونم,12
ایران,12
قسمت,12
خدمات,12
لقمه,12
روغن,12
اب,12
خرج,12
يه,12
بازار,12
پر,12
آخرین,12
باشم,12
چقد,12
بهتر,12
اصن,12
موتوری,12
توقف,12
میخرن,12
اعلام,11
باهم,11
رد,11
پاک,11
چندتا,11
استرس,11
۶,11
یدونه,11
بیار,11
مامان,11
تنقلات,11
۱۱,11
نظر,11
بهترین,11
خالی,11
توش,11
دیجیکالا,11
بری,11
پولم,11
میدیم,11
عذرخواهی,11
بگیری,11
دانشگاه,11
جوری,11
سرکار,11
بیدار,11
زمینی,11
میارن,11
انتظار,11
ب,11
نظرم,11
بذار,11
زمان,11
پدر,11
کدوم,11
کاغذی,11
صحبت,11
کیلویی,11
بودیم,11
اونا,11
همش,11
بگیره,11
‌,11
شکایت,11
داداش,11
بدو,11
هستن,11
قدم,11
پراید,11
عصر,10
جمعه,10
3,10
فحش,10
شدیم,10
حوصله,10
امکان,10
فیلم,10
عوض,10
دوستم,10
لوازم,10
بهداشتی,10
۶۰,10
غذایی,10
بسیار,10
همینه,10
احساس,10
نباشه,10
بیارن,10
سی,10
بیست,10
۷,10
کمتر,10
پیام,10
هتل,10
ببین,10
صبر,10
خواهرم,10
صد,10
می‌خوام,10
هاش,10
بزرگ,10
بخش,10
چیزا,10
امتیاز,10
اوضاع,10
تعریف,10
لیست,10
بیارم,10
هستم,10
دنبال,10
برابر,10
شارژ,10
زده_بود,10
نیومد,10
دختر,10
قارچ,10
وسایل,10
نهایت,10
دارید,10
حد,10
گوشیم,10
دکتر,10
درد,10
موندم,10
راضی,10
میخوای,10
میخوره,9
۹,9
اسنپم,9
الکی,9
نصف,9
سفارشمو,9
پسره,9
لواش,9
هشت,9
عزیز,9
ادرس,9
دوستام,9
هات,9
خاک,9
لذت,9
برنج,9
گوجه,9
عین,9
اسنپ‌فود,9
چهل,9
کنسرو,9
غیر,9
نداد,9
مخصوص,9
ن,9
تاریخ,9
خوردیم,9
سالاد,9
انگار,9
اینو,9
پرت,9
خشک,9
وارد,9
بردن,9
زندگیم,9
حالم,9
فرستاده,9
پاشدم,9
بدی,9
|,9
قراره,9
خامه,9
اخه,9
مادر,9
سوپرمارکتی,9
زحمت,9
امتحان,9
کامل,9
پولش,9
فروشنده,9
افتادم,9
صندلی,9
واسم,9
صفحه,9
میرفتم,9
بگو,9
توییت,9
جون,9
روزه,9
ديگه,9
امیدوارم,9
اینم,9
موجود,9
حسابم,9
۲۵,9
بردم,9
بخوریم,9
تپسی,9
نصفه,9
تست,9
نگه,9
بین,9
واست,9
تونستم,9
کیفیت,9
حلال,9
حقوق,9
توروخدا,9
گاهی,9
ماسک,9
میکنی,9
جلوی,9
هماهنگ,8
سعی,8
کاملا,8
حرکت,8
فاکتور,8
خارج,8
سس,8
اسنپی,8
پاشو,8
معطل,8
خوشمزه,8
شکر,8
رایگان,8
باعث,8
قبلا,8
۸۰,8
جور,8
خر,8
بیش,8
دوستان,8
براشون,8
طریق,8
بفرستیم,8
پ,8
دارو,8
نشه,8
جاش,8
زدیم,8
بدیم,8
هزارتومن,8
نداشته,8
پشتیبان,8
بکنم,8
نمیکنه,8
ست,8
نمیاد,8
ببره,8
نوبت,8
صبحانه,8
ته,8
ازین,8
موارد,8
کاکائو,8
وضع,8
می‌شه,8
کرده_بودم,8
شون,8
4,8
نکنه,8
بارون,8
اجازه,8
خودتون,8
۴۵,8
عادت,8
فرستادم,8
جت,8
نرفتم,8
بهتون,8
دوره,8
نمی‌دونم,8
مصرف,8
کوبیده,8
تیکه,8
نشون,8
=,8
صورت,8
بفرست,8
شرایط,8
نگم,8
نتیجه,8
حجم,8
گرفتند,8
نیس,8
اونی,8
وگرنه,8
کولر,8
۷۰,8
فشار,8
بنزین,8
بیمارستان,8
درس,8
مسافر,8
ساله,8
اتوبوس,8
مجبورم,8
اسنپیه,8
سبزی,8
بعدشم,7
سفارشو,7
کسب,7
میری,7
سراغ,7
کارم,7
واریز,7
اطلاع,7
اتفاقی,7
؟؟؟,7
محدوده,7
متوجه,7
دیقه,7
سوال,7
مهم,7
جان,7
افتضاح,7
کله,7
اشتباهی,7
بخور,7
شیشه,7
حقیقتا,7
جدیدا,7
افتاده,7
نونی,7
سوسیس,7
پولشو,7
پارک,7
خام,7
دوبار,7
بدین,7
سلام,7
پیکش,7
!!!!,7
مرجوع,7
تعداد,7
جایگزین,7
باش,7
بخری,7
توضیح,7
توجه,7
میدادم,7
گشادی,7
سطح,7
اطراف,7
خوشحال,7
آیس,7
چرت,7
خاصی,7
غلط,7
وجود,7
خبری,7
مشکلی,7
اقا,7
توضیحات,7
می‌کنیم,7
لازم,7
نهار,7
حل,7
بسته_بود,7
استار,7
خدایا,7
۳۵,7
مسخره,7
بدبخت,7
کون,7
ندادن,7
كوچه,7
خودمون,7
دعوا,7
فود,7
هدیه,7
بمونه,7
مزه,7
هام,7
ترجیح,7
دید,7
بخوره,7
گفتند,7
اشتراک,7
طبق,7
منتظرم,7
میخورم,7
بلند,7
کامنت,7
دوس,7
وزن,7
فعلا,7
فک,7
بکشم,7
کنین,7
كار,7
میومد,7
کره,7
داروخانه,7
هایی,7
2,7
میرن,7
خریدیم,7
م,7
اونور,7
شنبه,7
کننده,7
بزنیم,7
سفیده,7
موز,7
می‌گفت,7
اندازه,7
میکنید,7
شلوار,7
می‌خرم,7
بغل,7
یکیش,7
نکن,7
سرم,7
خون,7
اقلام,7
مالیات,7
اکالا,7
داده_بودم,6
ادم,6
کیر,6
تاحالا,6
یکبار,6
بجاش,6
معلوم,6
حدودا,6
مهمون,6
شرمنده,6
باهاش,6
باگت,6
ارزون,6
شیفت,6
#اسنپ اکسپرس,6
یکساعت,6
نیومده,6
20,6
گردن,6
ديدم,6
بزار,6
میفرستیم,6
نرم,6
بخوام,6
ثانیه,6
وی,6
عید,6
پاچه,6
همبرگر,6
هارو,6
بهونه,6
درب,6
داگ,6
بگه,6
همسایه,6
مال,6
پست,6
شانس,6
بفرستن,6
اینارو,6
درسته,6
@ExpressSnapp,6
گم,6
کف,6
صندوق,6
عقب,6
پولمو,6
مهمونی,6
شغل,6
گشنه,6
ادامه,6
اورد,6
عجیب,6
بدید,6
بلیط,6
محله,6
چندبار,6
هویج,6
گفتیم,6
نرسید,6
دریافت,6
ندادم,6
مواد,6
اونایی,6
موجودی,6
قیمتش,6
خوابیدم,6
سرت,6
ریختم,6
پخت,6
اصفهان,6
عجیبه,6
دوغ,6
تروخدا,6
نکرده,6
مریض,6
عزیزم,6
اسنپ فودم,6
رسیدن,6
ریخت,6
باری,6
پیامک,6
عجله,6
اپلیکیشن,6
منفی,6
اینطوری,6
خسته,6
گه,6
می‌کردم,6
اوکی,6
علی,6
تلاش,6
نونش,6
نداشتیم,6
ربع,6
پا,6
گذاشتن,6
بالاخره,6
قطع,6
اکسپرس,6
پیکی,6
خانه,6
بحث,6
مث,6
میگی,6
مدت,6
افق,6
ول,6
مزخرف,6
پاکت,6
یخچال,6
آخ,6
بعدی,6
مشابه,6
چت,6
تلفنی,6
دوران,6
توییتر,6
شيريني,6
ینی,6
تفاوت,6
چجوری,6
لطفا,6
برند,6
سوپ,6
چنتا,6
تورو,6
نداشتن,6
سخت,6
ترس,6
طرح,6
بگیریم,6
برگردیم,6
داستان,6
بزنه,6
هیچوقت,6
ناراحت,6
عالمه,6
می‌گه,6
ایرانی,6
آروم,6
برن,6
وقته,6
فروش,6
کمی,6
وا,6
میریم,6
اینترنت,6
پی,6
یبار,6
کمک,6
برمیگشتم,6
اسنپ‌,6
میتونی,6
اومدن,6
وسیله,6
مدل,6
کرج,6
نگا,6
طولانی,6
۲۰۶,6
خاموش,6
نمی‌تونم,6
کلاس,6
حامله,6
داشته_باشم,6
بخره,6
دختره,6
نیمه,5
هربار,5
پشیمون,5
اعصاب,5
۲۴,5
میز,5
نوشته_بود,5
حذف,5
بستن,5
رفیقم,5
+,5
فلفل,5
میبینم,5
نمی‌خواد,5
نوش,5
خامه‌ای,5
طبقه,5
نسبت,5
اعتراض,5
بکش,5
بگیرید,5
خوشحالم,5
پریود,5
اتفاق,5
واحد,5
نمیده,5
تولدم,5
قیمتا,5
خط,5
میان,5
دزدی,5
اولش,5
بنده,5
لوبیا,5
معمولا,5
صورتی,5
نمیتونه,5
هنوزم,5
همینطور,5
کجای,5
مرکز,5
پز,5
بزنید,5
پک,5
شکسته,5
12,5
مشت,5
اره,5
بیداد,5
آشغال,5
نمیتونی,5
معدنی,5
اتفاقا,5
میل,5
شی,5
میزد,5
برگردوندن,5
جالب,5
کوچیک,5
جبران,5
میدی,5
موبایل,5
کنارش,5
اورده,5
سفارشتون,5
نمیخوام,5
وافل,5
صبونه,5
اولا,5
گاز,5
الانم,5
بدترین,5
ماركت,5
۶۵,5
دستت,5
زودتر,5
چیزو,5
همسرم,5
آبمیوه,5
بدبختی,5
لغوش,5
لیوان,5
داده_بود,5
حلیم,5
بعداز,5
کمه,5
چسب,5
بالاتر,5
آوردم,5
تهش,5
بفرمایید,5
توو,5
سیرابی,5
کشور,5
نمیشد,5
گزینه,5
می‌خواستم,5
میرفت,5
نوع,5
گیرم,5
موفق,5
پارسال,5
ولي,5
خیار,5
گران,5
هدف,5
داشتی,5
بزنی,5
اخ,5
ببرم,5
دیده,5
نیاز,5
مشکی,5
بودی,5
اخلاقی,5
سوپري,5
بیات,5
باشید,5
بگن,5
امروزم,5
واسش,5
آهنگ,5
چشم,5
تی,5
فرداش,5
سخته,5
بلد,5
سبزیجات,5
حالت,5
باشن,5
بشینم,5
میدونم,5
اقتصادی,5
محصول,5
میتونه,5
زور,5
سود,5
دل,5
کسایی,5
گرمی,5
بیاید,5
هستش,5
توان,5
اجاره,5
اوردم,5
نکنم,5
گرونه,5
نبودن,5
آجر,5
معمولی,5
کیلومتر,5
مقایسه,5
ممکنه,5
میشن,5
کفش,5
پنجاه,5
جدی,5
بستم,5
پخش,5
همینقدر,5
دیرم,5
گربه,5
پلاستیک,5
زدی,5
تشکر,5
نباید,5
دلیلی,5
خانمم,5
ببر,5
سفید,5
ميكنه,5
پنجره,5
سو,5
30,5
تعارف,5
هوای,5
استراحت,5
تبلیغ,5
میزنن,5
میشناسم,5
چادری,5
می‌خرن,5
پولشم,4
گوه,4
فایده,4
زیرش,4
کالای,4
نوشت,4
بوی,4
نشدم,4
آسانسور,4
ریخته_بود,4
شوخی,4
بفهمه,4
ازت,4
اوج,4
گشنگی,4
تنبل,4
چطوری,4
شال,4
کادو,4
؟!!!,4
طبیعیه,4
هالوپینو,4
موتورم,4
پزشک,4
سهم,4
ماشینش,4
چیلی,4
کوتاه,4
ذوق,4
ایجاد,4
کنجدی,4
واقعیت,4
ساعتم,4
فرمودن,4
نمی‌کنم,4
۵۲,4
شدت,4
ضعف,4
داغون,4
شو,4
تامین,4
فراموش,4
نکردن,4
متوسط,4
بخوری,4
ش,4
بسته‌بندی,4
مکالمه,4
عمرم,4
ترکی,4
خو,4
بخورید,4
عرض,4
دستتون,4
راحتی,4
گشتن,4
اینقد,4
شکلاتی,4
اوردن,4
نکرد,4
مشهد,4
اصرار,4
عوضش,4
سیخ,4
موسیر,4
خداروشکر,4
مرده,4
خبر,4
خستگی,4
گوش,4
یادمه,4
جوجه,4
واقع,4
پریشب,4
نانوایی,4
میخوان,4
دروغ,4
ایشون,4
نتونستم,4
بارها,4
تصور,4
بهت,4
خوابگاه,4
عکسش,4
املت,4
تومانی,4
۱.,4
پارتی,4
چایی,4
موند,4
پرس,4
شبیه,4
زخمی,4
نوتلا,4
میخواست,4
کالباس,4
نشستیم,4
نمیرم,4
ریدم,4
مالی,4
مو,4
شوهرم,4
همو,4
مجانی,4
زمانی,4
می‌خریدم,4
متری,4
خونشون,4
گذاشت,4
ساختمون,4
تره,4
گنده,4
کوچولو,4
سرچ,4
جدیده,4
پیگیر,4
می‌شد,4
مقدار,4
بالایی,4
خبره,4
برداشتم,4
فوتبال,4
خونتون,4
گرونی,4
رو‌,4
حاضر,4
تافتون,4
گزارش,4
رفتار,4
دردم,4
بذارم,4
قطعا,4
رفته_بود,4
کوروش,4
میگفتم,4
دارین,4
نفرستاده,4
گذاشته_بود,4
بالای,4
رعایت,4
شر,4
مجددا,4
مستقیم,4
صبحونه,4
لعنت,4
همراه,4
پیغام,4
باقلوا,4
احترام,4
دیدیم,4
چارتا,4
کلاه,4
مشخص,4
فاجعه,4
چشمم,4
کلاب,4
تهشم,4
بنویسم,4
مارکتتون,4
عذاب,4
وجدان,4
غر,4
عدد,4
برش,4
عذر,4
برده,4
اخیرا,4
دعوام,4
مواقع,4
کثافت,4
گرسنگی,4
شاکی,4
میکنین,4
سرخ,4
نمیره,4
دقه,4
۳۰۰,4
برخورد,4
ميگه,4
خيلي,4
اسنپه,4
رایگانه,4
لااقل,4
مجموعه,4
بیخیال,4
سحر,4
بگید,4
اینگونه,4
افطار,4
شير,4
خریدام,4
گذشت,4
مرگ,4
اعصابم,4
قبلی,4
بگيرم,4
اینها,4
رفته_بودم,4
واستون,4
سفارشی,4
بذاره,4
میذاره,4
ترسیدم,4
میگیرن,4
دستشویی,4
امام,4
روزانه,4
نچ,4
برسم,4
ناچار,4
فرصت,4
رمز,4
عصبانی,4
وعده,4
زنده,4
مرحله,4
بخواد,4
خیال,4
کمال,4
آژانس,4
می‌شم,4
مشغول,4
وایسادن,4
بینم,4
بیشتره,4
الله,4
زشته,4
عالیه,4
خیابان,4
نیستن,4
استوری,4
منی,4
//takhfifhot,4
ببینن,4
شلوغ,4
پارکینگ,4
گرما,4
فرودگاه,4
غذاها,4
دسته,4
میبرم,4
صرفه,4
فرنگی,4
گلی,4
بپوشم,4
۵۰۰,4
برگشتنی,4
صدا,4
حمل,4
دولت,4
۱۸,4
شارژر,4
پاره,4
پامو,4
نشسته,4
فرش,4
سرمایه,4
زیاده,4
لاب,4
اوبر,4
قدر,4
شیرین,4
تعطیل,4
هزارتومان,4
ویژه,4
یچی,4
خریده,4
قضیه,4
بهتره,4
چشمام,4
پسرش,4
ت,4
بابای,4
گاو,4
شیک,4
نظرات,4
زیبا,4
گرمه,4
گشتم,4
۲۸,4
میبینید,4
فهمید,4
پدرم,4
نمیرسه,4
جریان,4
دخترم,4
بعضیا,4
دراوردن,4
متفاوته,4
تون,4
روم,4
دخترش,4
وایسا,4
باهام,4
دنبالم,4
شدید,4
پله,4
کشیدم,4
پرسیدم,4
میزدم,4
عادی,4
شماها,4
عسل,4
فرار,4
ممنونم,4
نمیارن,4
شعر,4
بقالی,4
شمالی,4
نخوردم,4
کجاس,4
میمونه,4
رسیدیم,4
شهرستانی,4
حواستون,4
نگرفت,4
ممنون,4
اطلاعات,4
گرفتی,4
پشمام,4
میرید,4
سرش,4
برید,4
50,4
پسرک,4
دی,4
عجب,4
پینکت,4
عصری,3
وایسادم,3
کاریش,3
ارور,3
یخ,3
تصویر,3
مین,3
رولت,3
سلامتی,3
سزار,3
جالبه,3
می‌زنه,3
سبوس,3
آرد,3
میرسم,3
بسمت,3
پيتزا,3
١,3
آیفون,3
برمیدارم,3
قزوین,3
جلوش,3
بابابزرگم,3
چنین,3
کوچمون,3
هزاران,3
خجالت,3
هردو,3
مشخصه,3
خوشم,3
عقل,3
خرابه,3
سرباز,3
اوکیه,3
جاها,3
150,3
بخشی,3
عمومی,3
بکنن,3
می‌کرد,3
لطف,3
فارسی,3
کاله,3
حسرت,3
امسال,3
تلخی,3
دوازده,3
وسطش,3
بادمجون,3
دلمه,3
دومی,3
تجربه‌ی,3
کوچک,3
تایم,3
نیاوردن,3
دستور,3
خیلییی,3
موضوع,3
قدرت,3
دهن,3
@SnappMarket,3
خفه,3
شرف,3
امنیت,3
سن,3
پلاستیکی,3
صاحب,3
آی,3
موقعیت,3
آزاد,3
نشستن,3
هوایی,3
عمل,3
طی,3
کشی,3
پاسخ,3
رزرو,3
اهمیت,3
نفره,3
انحصار,3
نیاورد,3
خسارت,3
چلو,3
زیتون,3
اماده,3
فست,3
میذارم,3
کودک,3
میتونیم,3
خرت,3
چیزایی,3
جدیدی,3
تخت,3
لاکتوز,3
@SnappSupport,3
قیمت‌ها,3
منزل,3
احمق,3
نمیگیرم,3
دنبه,3
تنهایی,3
اشک,3
باکری,3
بلوار,3
علاوه,3
اعتباری,3
منظورم,3
آمدم,3
اینجوریه,3
انلاین,3
قدیمی,3
5,3
گشنم,3
مفت,3
چسبید,3
رنگ,3
8,3
حدس,3
می‌کنن,3
شمال,3
دودی,3
گذشته_بود,3
گشنمه,3
اتاق,3
خونم,3
تیپ,3
قول,3
شبا,3
وجه,3
نکنید,3
احتمالا,3
آدامس,3
نيم,3
خريد,3
سید,3
پاسخگو,3
نیستید,3
خدایی,3
دردسر,3
زده_بودم,3
رسیدگی,3
نهایتا,3
بکشه,3
تعجب,3
لب,3
معنی,3
معروف,3
اکانتم,3
برگر,3
سوپرماركت,3
خریدامو,3
شبه,3
کردند,3
مدتهاست,3
شیرینی‌فروشی,3
لاته,3
اشاره,3
فرستاده_بود,3
اونو,3
نمیدم,3
خریدمو,3
ارتباط,3
اپراتور,3
ارزش,3
#رشتو,3
چهارراه,3
خودمو,3
میزنی,3
مجدد,3
شکل,3
کمپوت,3
مثال,3
نظرتون,3
پوشیدن,3
توجهی,3
کنسله,3
خدماتی,3
پارسا,3
مياد,3
#دیجیکالا,3
شاهد,3
بمونم,3
درجه,3
بماند,3
ارزون‌تر,3
عموم,3
جدید,3
خرم,3
فروشیه,3
گول,3
باروژ,3
غذام,3
منوی,3
جهت,3
تلف,3
نمیدونستم,3
زدند,3
بلافاصله,3
هروقت,3
بچه‌ها,3
