,Tweet_ID,Username,User_ID,DateTime,Text,Reply_to,Hashtag,Reply,Retweet,Like
0,ff0319600950c2df20f26049c32c27622a42031ad8babff8455e7a657df8203e,Mohammad Atshani,@MohammadAtshani,2020-09-17 00:14:53,"با رونمایی از نسخه چاپیِ کتاب «ایروبیک خلاقیت»، انتشارات بادکوبه رسماً رونمایی شد و به همه اعضای 
@Badkoobeh
 هم یک نسخه اهدا شد. از طریق لینک موجود در صفحه انتشارات در اینستاگرام می‌تونید نسخه‌ی الکترونیک یا فیزیکی کتاب رو به همراه هدایای ویژه تهیه کنید.
https://instagram.com/badkoobehpublication…",,,,,10
1,5ac9d499ead8a4624dbcb685e4f3c15872c306ad749d1b1be9628ff9593a30d8,Arash Soruri آرش سروری,@ArashSoruri,2019-12-05 01:46:35,".
امشب دعوت به آیین #رونمایی از #فصلنامه #بادکوبه در #خانه_وارطان با مدیر این آژانس تبلیغاتی #بابک_بادکوبه مدیر خلاقیت #محسن_رهگذر و سایر دوستان...
#آرش_سروری @ Vartan House خانه وارطان https://instagram.com/p/B5qk7c0nBB5/?igshid=v7mi8g706bzj…",,"['#رونمایی', '#فصلنامه', '#بادکوبه', '#خانه_وارطان', '#بابک_بادکوبه', '#محسن_رهگذر', '#آرش_سروری']",,,13
2,e1fc883eaa6dcbfb7193cb72d8da2d95bb804f65483a4b5a79acef8fe7a6a095,سِرّی,@Serryrr,2018-12-01 01:10:27,رزومه بفرست برای بادکوبه اگر با کار توی تیم‌های سوشال مدیا و خلاقیت ایده‌پردازی مشکلی نداری.,['@havijebanafsh'],,,,1
3,6bc973c5d3589006137a8c9c0ff2d6c6ce8bccf382324395ae40160bb0e22b96,Behnam2k,@behnam2k,2018-06-19 22:30:39,بیخیال! بادکوبه ساخته اینا رو؟ خیلی داغونه. چه کاریه آخه! فک میکردم خلاقیت بیشتری داشته باشن!,['@mosnfar'],,1,,
4,9e47706543d4ffd6744fd496c1a9bae212fff27c885e6de25c51258d17bd229e,DmDay.ir,@DmdayIr,2018-04-27 18:00:26,"#سخنرانها 
محسن رهگذر 
@MohsenRahgozar
 مدیر ارتباطات خلاق دیجیتال بادکوبه در #روز_بازاریابی_دیجیتال درباره خلاقیت و راهکارهای اثربخش صحبت میکنه
برای ثبت نام از کد تخفیف rahgozarvip استفاده کنید. 
سوالاتون از طریق @dmdayBot به دست ما میرسه. 
#dmday
http://dmday.ir",,"['#سخنرانها', '#روز_بازاریابی_دیجیتال', '#dmday']",,,6
5,56491229e1c32428eb53188d8e7d44a22ce81770baa082e01239c9dd6bdf02dd,Hossein Rabiee,@mhrabiee,2018-04-08 07:32:24,"این آژانس بادکوبه هم شاخ خلاقیت در تبلیغات رو شکونده با کلمه بیمه. 
بیمه دندان با فلان
بیمه لباس با بیصار
بیمه درخشندگی ظروف 
بیمه کوفت",,,,,2
6,9226519ffa0832fbf9ff050b49600d7c4e5f1fb3bbeab553b7e989ca47581237,babak badkoobeh بابک بادکوبه,@BbadkoobehBabak,2018-03-18 23:50:45,"«اینجا بادکوبه است؛ صدای ارتباط خلاق»
کار ما ارتباط است و این ارتباط قیدی دارد و آن قید، خلاقیت…",,,,,1
7,3aa67a22fc1a47dcd3108443cdedef82ad15c09e50b06b7e4b95fbd1b478c81d,Badkoobeh Ad Agency,@Badkoobeh,2016-06-25 17:54:58,پویا بادکوبه معاونت خلاقیت آژانس #تبلیغاتی #بادکوبه از سخنرانان آخرين روز جشنوارۀ بین‌المللی خلاقیت كن ٢٠١٦,,"['#تبلیغاتی', '#بادکوبه']",,,3
8,e025bed9930967fbba3bc75e0f4b81a0e46527a7342973ca1a17f6fa18386c6c,Badkoobeh Ad Agency,@Badkoobeh,2015-09-22 19:12:44,«اوساما»عضوهیئت مدیره و مدیر خلاقیت دفتر خاورمیانه آژانس تبلیغاتی #اوگیلوی چندی پیش مهمان آژانس تبلیغاتی #بادکوبه بود,,"['#اوگیلوی', '#بادکوبه']",1,,
9,f66814389ebd77c36c86b09e2231cc35475c886658abbd2b0558dd244bd7a83d,babak badkoobeh بابک بادکوبه,@BbadkoobehBabak,2014-09-12 20:42:58,#تولد #شركت #بادكنك # دوستان #محبت #بادكوبه #خلاقيت @ badkoobeh advertising agency http://instagram.com/p/sX705clZ-X/,,"['#تولد', '#شركت', '#بادكنك', '#', '#محبت', '#بادكوبه', '#خلاقيت']",,,1
10,bcd83f9c29bdcba685a6e56269c59899601a92cd5869d96a7640706fa2b26dfa,Mohsen Rahgozar | محسن رهگذر,@MohsenRahgozar,2014-03-12 18:14:54,باغچه هاى بهارى آژانس #بادكوبه حس و حال #خلاقيت را عجيب تقويت ميكنه. :-) @ Badkoobeh Advertising Agency http://instagram.com/p/lcdeYGip1_/,,"['#بادكوبه', '#خلاقيت']",,,
11,613ada227d9803472cdce62cc2eefe370369404e03ab2d6e7c574d8921aabf53,Badkoobeh Ad Agency,@Badkoobeh,2013-12-01 02:47:16,"@montazergraph
 @aateFehh
 
ممنون از حسن توجه شما،ايده پردازى #توخودایرانی توسط تيم خلاقيت آژانس بادكوبه انجام شد و كپى نيست!",['@montazergraph'],['#توخودایرانی'],,,1
0,ff0319600950c2df20f26049c32c27622a42031ad8babff8455e7a657df8203e,Mohammad Atshani,@MohammadAtshani,2020-09-17 00:14:53,"با رونمایی از نسخه چاپیِ کتاب «ایروبیک خلاقیت»، انتشارات بادکوبه رسماً رونمایی شد و به همه اعضای 
@Badkoobeh
 هم یک نسخه اهدا شد. از طریق لینک موجود در صفحه انتشارات در اینستاگرام می‌تونید نسخه‌ی الکترونیک یا فیزیکی کتاب رو به همراه هدایای ویژه تهیه کنید.
https://instagram.com/badkoobehpublication…",,,,,10
1,5ac9d499ead8a4624dbcb685e4f3c15872c306ad749d1b1be9628ff9593a30d8,Arash Soruri آرش سروری,@ArashSoruri,2019-12-05 01:46:35,".
امشب دعوت به آیین #رونمایی از #فصلنامه #بادکوبه در #خانه_وارطان با مدیر این آژانس تبلیغاتی #بابک_بادکوبه مدیر خلاقیت #محسن_رهگذر و سایر دوستان...
#آرش_سروری @ Vartan House خانه وارطان https://instagram.com/p/B5qk7c0nBB5/?igshid=v7mi8g706bzj…",,"['#رونمایی', '#فصلنامه', '#بادکوبه', '#خانه_وارطان', '#بابک_بادکوبه', '#محسن_رهگذر', '#آرش_سروری']",,,13
2,e1fc883eaa6dcbfb7193cb72d8da2d95bb804f65483a4b5a79acef8fe7a6a095,سِرّی,@Serryrr,2018-12-01 01:10:27,رزومه بفرست برای بادکوبه اگر با کار توی تیم‌های سوشال مدیا و خلاقیت ایده‌پردازی مشکلی نداری.,['@havijebanafsh'],,,,1
3,6bc973c5d3589006137a8c9c0ff2d6c6ce8bccf382324395ae40160bb0e22b96,Behnam2k,@behnam2k,2018-06-19 22:30:39,بیخیال! بادکوبه ساخته اینا رو؟ خیلی داغونه. چه کاریه آخه! فک میکردم خلاقیت بیشتری داشته باشن!,['@mosnfar'],,1,,
4,9e47706543d4ffd6744fd496c1a9bae212fff27c885e6de25c51258d17bd229e,DmDay.ir,@DmdayIr,2018-04-27 18:00:26,"#سخنرانها 
محسن رهگذر 
@MohsenRahgozar
 مدیر ارتباطات خلاق دیجیتال بادکوبه در #روز_بازاریابی_دیجیتال درباره خلاقیت و راهکارهای اثربخش صحبت میکنه
برای ثبت نام از کد تخفیف rahgozarvip استفاده کنید. 
سوالاتون از طریق @dmdayBot به دست ما میرسه. 
#dmday
http://dmday.ir",,"['#سخنرانها', '#روز_بازاریابی_دیجیتال', '#dmday']",,,6
5,56491229e1c32428eb53188d8e7d44a22ce81770baa082e01239c9dd6bdf02dd,Hossein Rabiee,@mhrabiee,2018-04-08 07:32:24,"این آژانس بادکوبه هم شاخ خلاقیت در تبلیغات رو شکونده با کلمه بیمه. 
بیمه دندان با فلان
بیمه لباس با بیصار
بیمه درخشندگی ظروف 
بیمه کوفت",,,,,2
6,9226519ffa0832fbf9ff050b49600d7c4e5f1fb3bbeab553b7e989ca47581237,babak badkoobeh بابک بادکوبه,@BbadkoobehBabak,2018-03-18 23:50:45,"«اینجا بادکوبه است؛ صدای ارتباط خلاق»
کار ما ارتباط است و این ارتباط قیدی دارد و آن قید، خلاقیت…",,,,,1
7,3aa67a22fc1a47dcd3108443cdedef82ad15c09e50b06b7e4b95fbd1b478c81d,Badkoobeh Ad Agency,@Badkoobeh,2016-06-25 17:54:58,پویا بادکوبه معاونت خلاقیت آژانس #تبلیغاتی #بادکوبه از سخنرانان آخرين روز جشنوارۀ بین‌المللی خلاقیت كن ٢٠١٦,,"['#تبلیغاتی', '#بادکوبه']",,,3
8,e025bed9930967fbba3bc75e0f4b81a0e46527a7342973ca1a17f6fa18386c6c,Badkoobeh Ad Agency,@Badkoobeh,2015-09-22 19:12:44,«اوساما»عضوهیئت مدیره و مدیر خلاقیت دفتر خاورمیانه آژانس تبلیغاتی #اوگیلوی چندی پیش مهمان آژانس تبلیغاتی #بادکوبه بود,,"['#اوگیلوی', '#بادکوبه']",1,,
9,f66814389ebd77c36c86b09e2231cc35475c886658abbd2b0558dd244bd7a83d,babak badkoobeh بابک بادکوبه,@BbadkoobehBabak,2014-09-12 20:42:58,#تولد #شركت #بادكنك # دوستان #محبت #بادكوبه #خلاقيت @ badkoobeh advertising agency http://instagram.com/p/sX705clZ-X/,,"['#تولد', '#شركت', '#بادكنك', '#', '#محبت', '#بادكوبه', '#خلاقيت']",,,1
10,bcd83f9c29bdcba685a6e56269c59899601a92cd5869d96a7640706fa2b26dfa,Mohsen Rahgozar | محسن رهگذر,@MohsenRahgozar,2014-03-12 18:14:54,باغچه هاى بهارى آژانس #بادكوبه حس و حال #خلاقيت را عجيب تقويت ميكنه. :-) @ Badkoobeh Advertising Agency http://instagram.com/p/lcdeYGip1_/,,"['#بادكوبه', '#خلاقيت']",,,
11,613ada227d9803472cdce62cc2eefe370369404e03ab2d6e7c574d8921aabf53,Badkoobeh Ad Agency,@Badkoobeh,2013-12-01 02:47:16,"@montazergraph
 @aateFehh
 
ممنون از حسن توجه شما،ايده پردازى #توخودایرانی توسط تيم خلاقيت آژانس بادكوبه انجام شد و كپى نيست!",['@montazergraph'],['#توخودایرانی'],,,1
0,ff0319600950c2df20f26049c32c27622a42031ad8babff8455e7a657df8203e,Mohammad Atshani,@MohammadAtshani,2020-09-17 00:14:53,"با رونمایی از نسخه چاپیِ کتاب «ایروبیک خلاقیت»، انتشارات بادکوبه رسماً رونمایی شد و به همه اعضای 
@Badkoobeh
 هم یک نسخه اهدا شد. از طریق لینک موجود در صفحه انتشارات در اینستاگرام می‌تونید نسخه‌ی الکترونیک یا فیزیکی کتاب رو به همراه هدایای ویژه تهیه کنید.
https://instagram.com/badkoobehpublication…",,,,,10
1,5ac9d499ead8a4624dbcb685e4f3c15872c306ad749d1b1be9628ff9593a30d8,Arash Soruri آرش سروری,@ArashSoruri,2019-12-05 01:46:35,".
امشب دعوت به آیین #رونمایی از #فصلنامه #بادکوبه در #خانه_وارطان با مدیر این آژانس تبلیغاتی #بابک_بادکوبه مدیر خلاقیت #محسن_رهگذر و سایر دوستان...
#آرش_سروری @ Vartan House خانه وارطان https://instagram.com/p/B5qk7c0nBB5/?igshid=v7mi8g706bzj…",,"['#رونمایی', '#فصلنامه', '#بادکوبه', '#خانه_وارطان', '#بابک_بادکوبه', '#محسن_رهگذر', '#آرش_سروری']",,,13
2,e1fc883eaa6dcbfb7193cb72d8da2d95bb804f65483a4b5a79acef8fe7a6a095,سِرّی,@Serryrr,2018-12-01 01:10:27,رزومه بفرست برای بادکوبه اگر با کار توی تیم‌های سوشال مدیا و خلاقیت ایده‌پردازی مشکلی نداری.,['@havijebanafsh'],,,,1
3,6bc973c5d3589006137a8c9c0ff2d6c6ce8bccf382324395ae40160bb0e22b96,Behnam2k,@behnam2k,2018-06-19 22:30:39,بیخیال! بادکوبه ساخته اینا رو؟ خیلی داغونه. چه کاریه آخه! فک میکردم خلاقیت بیشتری داشته باشن!,['@mosnfar'],,1,,
4,9e47706543d4ffd6744fd496c1a9bae212fff27c885e6de25c51258d17bd229e,DmDay.ir,@DmdayIr,2018-04-27 18:00:26,"#سخنرانها 
محسن رهگذر 
@MohsenRahgozar
 مدیر ارتباطات خلاق دیجیتال بادکوبه در #روز_بازاریابی_دیجیتال درباره خلاقیت و راهکارهای اثربخش صحبت میکنه
برای ثبت نام از کد تخفیف rahgozarvip استفاده کنید. 
سوالاتون از طریق @dmdayBot به دست ما میرسه. 
#dmday
http://dmday.ir",,"['#سخنرانها', '#روز_بازاریابی_دیجیتال', '#dmday']",,,6
5,56491229e1c32428eb53188d8e7d44a22ce81770baa082e01239c9dd6bdf02dd,Hossein Rabiee,@mhrabiee,2018-04-08 07:32:24,"این آژانس بادکوبه هم شاخ خلاقیت در تبلیغات رو شکونده با کلمه بیمه. 
بیمه دندان با فلان
بیمه لباس با بیصار
بیمه درخشندگی ظروف 
بیمه کوفت",,,,,2
6,9226519ffa0832fbf9ff050b49600d7c4e5f1fb3bbeab553b7e989ca47581237,babak badkoobeh بابک بادکوبه,@BbadkoobehBabak,2018-03-18 23:50:45,"«اینجا بادکوبه است؛ صدای ارتباط خلاق»
کار ما ارتباط است و این ارتباط قیدی دارد و آن قید، خلاقیت…",,,,,1
7,3aa67a22fc1a47dcd3108443cdedef82ad15c09e50b06b7e4b95fbd1b478c81d,Badkoobeh Ad Agency,@Badkoobeh,2016-06-25 17:54:58,پویا بادکوبه معاونت خلاقیت آژانس #تبلیغاتی #بادکوبه از سخنرانان آخرين روز جشنوارۀ بین‌المللی خلاقیت كن ٢٠١٦,,"['#تبلیغاتی', '#بادکوبه']",,,3
8,e025bed9930967fbba3bc75e0f4b81a0e46527a7342973ca1a17f6fa18386c6c,Badkoobeh Ad Agency,@Badkoobeh,2015-09-22 19:12:44,«اوساما»عضوهیئت مدیره و مدیر خلاقیت دفتر خاورمیانه آژانس تبلیغاتی #اوگیلوی چندی پیش مهمان آژانس تبلیغاتی #بادکوبه بود,,"['#اوگیلوی', '#بادکوبه']",1,,
9,f66814389ebd77c36c86b09e2231cc35475c886658abbd2b0558dd244bd7a83d,babak badkoobeh بابک بادکوبه,@BbadkoobehBabak,2014-09-12 20:42:58,#تولد #شركت #بادكنك # دوستان #محبت #بادكوبه #خلاقيت @ badkoobeh advertising agency http://instagram.com/p/sX705clZ-X/,,"['#تولد', '#شركت', '#بادكنك', '#', '#محبت', '#بادكوبه', '#خلاقيت']",,,1
10,bcd83f9c29bdcba685a6e56269c59899601a92cd5869d96a7640706fa2b26dfa,Mohsen Rahgozar | محسن رهگذر,@MohsenRahgozar,2014-03-12 18:14:54,باغچه هاى بهارى آژانس #بادكوبه حس و حال #خلاقيت را عجيب تقويت ميكنه. :-) @ Badkoobeh Advertising Agency http://instagram.com/p/lcdeYGip1_/,,"['#بادكوبه', '#خلاقيت']",,,
11,613ada227d9803472cdce62cc2eefe370369404e03ab2d6e7c574d8921aabf53,Badkoobeh Ad Agency,@Badkoobeh,2013-12-01 02:47:16,"@montazergraph
 @aateFehh
 
ممنون از حسن توجه شما،ايده پردازى #توخودایرانی توسط تيم خلاقيت آژانس بادكوبه انجام شد و كپى نيست!",['@montazergraph'],['#توخودایرانی'],,,1
